"Terminal Date","Amount","Paid Duration","Park","Meter Description","End Date"
"43319.71805555555","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43319.790972222225"
"43319.71875","0.75","45 m ","Town of Amherst, MA","BA Main","43319.75"
"43319.72152777778","2.0","2 h ","Town of Amherst, MA","BA Main","43319.80486111111"
"43319.72222222222","2.75","2 h 45 m ","Town of Amherst, MA","BA Main","43319.836805555555"
"43319.72430555556","1.75","1 h 45 m ","Town of Amherst, MA","SP Main","43319.79722222222"
"43319.725","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43319.81875"
"43319.72708333333","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43319.82083333333"
"43319.72986111111","2.0","2 h ","Town of Amherst, MA","BA Main","43319.81319444445"
"43319.73263888889","2.5","2 h 30 m ","Town of Amherst, MA","BA Main","43319.836805555555"
"43319.73263888889","4.0","4 h ","Town of Amherst, MA","SP Main","43319.899305555555"
"43319.73472222222","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43319.78680555556"
"43319.73541666667","2.5","2 h 30 m ","Town of Amherst, MA","SP Main","43319.839583333334"
"43319.740277777775","0.25","15 m ","Town of Amherst, MA","BA Main","43319.75069444445"
"43319.74375","0.6","36 m ","Town of Amherst, MA","BA Main","43319.76875"
"43319.74444444444","2.15","2 h 9 m ","Town of Amherst, MA","SP Main","43319.834027777775"
"43319.74444444444","0.45","27 m ","Town of Amherst, MA","BA Main","43319.763194444444"
"43319.745833333334","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43319.839583333334"
"43319.74722222222","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43319.799305555556"
"43319.748611111114","1.55","1 h 33 m ","Town of Amherst, MA","BA Main","43319.81319444445"
"43319.75069444445","0.25","15 m ","Town of Amherst, MA","SP Main","43319.76111111111"
"43319.759722222225","1.0","1 h ","Town of Amherst, MA","BA Main","43319.80138888889"
"43319.760416666664","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43319.8125"
"43319.76180555556","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43319.82430555556"
"43319.78125","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43319.833333333336"
"43319.782638888886","0.5","30 m ","Town of Amherst, MA","SP Main","43319.80347222222"
"43319.78611111111","0.75","45 m ","Town of Amherst, MA","BA Main","43319.81736111111"
"43319.7875","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43319.839583333334"
"43319.79305555556","3.25","3 h 15 m ","Town of Amherst, MA","BA Main","43319.92847222222"
"43319.79513888889","1.0","1 h ","Town of Amherst, MA","SP Main","43319.836805555555"
"43319.799305555556","1.0","1 h ","Town of Amherst, MA","SP Main","43319.84097222222"
"43319.802083333336","0.75","45 m ","Town of Amherst, MA","BA Main","43319.833333333336"
"43319.81319444445","0.75","45 m ","Town of Amherst, MA","BA Main","43319.84444444445"
"43319.82430555556","0.5","30 m ","Town of Amherst, MA","SP Main","43319.845138888886"
"43320.34375","1.75","1 h 45 m ","Town of Amherst, MA","SP Main","43320.416666666664"
"43320.373611111114","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43320.467361111114"
"43320.38055555556","1.4","1 h 24 m ","Town of Amherst, MA","BA Main","43320.438888888886"
"43320.38333333333","0.7","42 m ","Town of Amherst, MA","SP Main","43320.4125"
"43320.38958333333","2.0","2 h ","Town of Amherst, MA","BA Main","43320.472916666666"
"43320.39444444444","0.25","15 m ","Town of Amherst, MA","BA Main","43320.404861111114"
"43320.40138888889","1.15","1 h 9 m ","Town of Amherst, MA","BA Main","43320.44930555556"
"43320.40277777778","0.5","30 m ","Town of Amherst, MA","BA Main","43320.42361111111"
"43320.41111111111","0.5","30 m ","Town of Amherst, MA","BA Main","43320.43194444444"
"43320.416666666664","1.15","1 h 9 m ","Town of Amherst, MA","SP Main","43320.464583333334"
"43320.42152777778","1.0","1 h ","Town of Amherst, MA","BA Main","43320.46319444444"
"43320.43680555555","0.5","30 m ","Town of Amherst, MA","SP Main","43320.45763888889"
"43320.44097222222","0.35","21 m ","Town of Amherst, MA","BA Main","43320.455555555556"
"43320.45208333333","0.5","30 m ","Town of Amherst, MA","BA Main","43320.472916666666"
"43320.45277777778","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43320.54652777778"
"43320.45277777778","1.75","1 h 45 m ","Town of Amherst, MA","SP Main","43320.52569444444"
"43320.45972222222","0.25","15 m ","Town of Amherst, MA","BA Main","43320.470138888886"
"43320.46111111111","0.5","30 m ","Town of Amherst, MA","BA Main","43320.481944444444"
"43320.464583333334","2.75","2 h 45 m ","Town of Amherst, MA","SP Main","43320.57916666667"
"43320.47222222222","2.0","2 h ","Town of Amherst, MA","BA Main","43320.555555555555"
"43320.47430555556","2.0","2 h ","Town of Amherst, MA","BA Main","43320.55763888889"
"43320.47430555556","4.0","4 h ","Town of Amherst, MA","SP Main","43320.64097222222"
"43320.475694444445","1.75","1 h 45 m ","Town of Amherst, MA","SP Main","43320.54861111111"
"43320.47708333333","0.5","30 m ","Town of Amherst, MA","SP Main","43320.49791666667"
"43320.47777777778","0.5","30 m ","Town of Amherst, MA","SP Main","43320.498611111114"
"43320.478472222225","0.75","45 m ","Town of Amherst, MA","BA Main","43320.509722222225"
"43320.478472222225","0.45","27 m ","Town of Amherst, MA","SP Main","43320.49722222222"
"43320.48125","0.75","45 m ","Town of Amherst, MA","BA Main","43320.5125"
"43320.48541666667","3.0","3 h ","Town of Amherst, MA","BA Main","43320.61041666667"
"43320.486805555556","4.0","4 h ","Town of Amherst, MA","BA Main","43320.65347222222"
"43320.48819444444","2.0","2 h ","Town of Amherst, MA","BA Main","43320.57152777778"
"43320.49097222222","0.25","15 m ","Town of Amherst, MA","BA Main","43320.501388888886"
"43320.49236111111","1.0","1 h ","Town of Amherst, MA","BA Main","43320.53402777778"
"43320.49722222222","1.0","1 h ","Town of Amherst, MA","BA Main","43320.53888888889"
"43320.49930555555","1.0","1 h ","Town of Amherst, MA","BA Main","43320.540972222225"
"43320.5","1.0","1 h ","Town of Amherst, MA","BA Main","43320.541666666664"
"43320.50069444445","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43320.56319444445"
"43320.50208333333","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43320.56458333333"
"43320.504166666666","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43320.566666666666"
"43320.50486111111","1.0","1 h ","Town of Amherst, MA","BA Main","43320.54652777778"
"43320.50763888889","2.0","2 h ","Town of Amherst, MA","SP Main","43320.59097222222"
"43320.50833333333","1.55","1 h 33 m ","Town of Amherst, MA","SP Main","43320.572916666664"
"43320.50833333333","1.0","1 h ","Town of Amherst, MA","BA Main","43320.55"
"43320.509722222225","1.0","1 h ","Town of Amherst, MA","BA Main","43320.55138888889"
"43320.51180555556","1.05","1 h 3 m ","Town of Amherst, MA","BA Main","43320.555555555555"
"43320.52013888889","0.5","30 m ","Town of Amherst, MA","BA Main","43320.540972222225"
"43320.520833333336","1.0","1 h ","Town of Amherst, MA","SP Main","43320.5625"
"43320.521527777775","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43320.57361111111"
"43320.52291666667","1.0","1 h ","Town of Amherst, MA","BA Main","43320.56458333333"
"43320.524305555555","0.75","45 m ","Town of Amherst, MA","BA Main","43320.555555555555"
"43320.527083333334","1.0","1 h ","Town of Amherst, MA","BA Main","43320.56875"
"43320.52777777778","0.75","45 m ","Town of Amherst, MA","SP Main","43320.55902777778"
"43320.532638888886","1.0","1 h ","Town of Amherst, MA","BA Main","43320.57430555556"
"43320.53402777778","0.75","45 m ","Town of Amherst, MA","SP Main","43320.56527777778"
"43320.53472222222","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43320.586805555555"
"43320.53958333333","0.75","45 m ","Town of Amherst, MA","BA Main","43320.57083333333"
"43320.540972222225","0.1","6 m ","Town of Amherst, MA","BA Main","43320.54513888889"
"43320.54236111111","1.0","1 h ","Town of Amherst, MA","SP Main","43320.584027777775"
"43320.55416666667","0.75","45 m ","Town of Amherst, MA","SP Main","43320.58541666667"
"43320.55763888889","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43320.62013888889"
"43320.55902777778","1.0","1 h ","Town of Amherst, MA","BA Main","43320.600694444445"
"43320.56041666667","0.5","30 m ","Town of Amherst, MA","SP Main","43320.58125"
"43320.56041666667","0.55","33 m ","Town of Amherst, MA","BA Main","43320.583333333336"
"43320.563888888886","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43320.626388888886"
"43320.56597222222","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43320.62847222222"
"43320.569444444445","4.0","4 h ","Town of Amherst, MA","SP Main","43320.73611111111"
"43320.569444444445","2.0","2 h ","Town of Amherst, MA","BA Main","43320.65277777778"
"43320.57361111111","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43320.62569444445"
"43320.57986111111","1.0","1 h ","Town of Amherst, MA","BA Main","43320.62152777778"
"43320.580555555556","0.35","21 m ","Town of Amherst, MA","BA Main","43320.595138888886"
"43320.58125","0.5","30 m ","Town of Amherst, MA","SP Main","43320.60208333333"
"43320.58263888889","1.0","1 h ","Town of Amherst, MA","SP Main","43320.62430555555"
"43320.58472222222","1.0","1 h ","Town of Amherst, MA","BA Main","43320.626388888886"
"43320.58819444444","0.55","33 m ","Town of Amherst, MA","BA Main","43320.61111111111"
"43320.589583333334","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43320.64166666667"
"43320.59861111111","1.0","1 h ","Town of Amherst, MA","BA Main","43320.64027777778"
"43320.60208333333","0.25","15 m ","Town of Amherst, MA","BA Main","43320.6125"
"43320.61388888889","0.5","30 m ","Town of Amherst, MA","BA Main","43320.634722222225"
"43320.615277777775","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43320.66736111111"
"43320.62777777778","0.5","30 m ","Town of Amherst, MA","BA Main","43320.64861111111"
"43320.63055555556","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43320.69305555556"
"43320.634722222225","1.0","1 h ","Town of Amherst, MA","SP Main","43320.67638888889"
"43320.634722222225","0.5","30 m ","Town of Amherst, MA","BA Main","43320.65555555555"
"43320.64166666667","1.05","1 h 3 m ","Town of Amherst, MA","BA Main","43320.68541666667"
"43320.65902777778","0.75","45 m ","Town of Amherst, MA","BA Main","43320.69027777778"
"43320.66388888889","4.0","4 h ","Town of Amherst, MA","SP Main","43320.830555555556"
"43320.66875","0.3","18 m ","Town of Amherst, MA","BA Main","43320.68125"
"43320.67152777778","1.0","1 h ","Town of Amherst, MA","BA Main","43320.71319444444"
"43320.67291666667","0.5","1 h 30 m ","Town of Amherst, MA","SP Main","43320.697222222225"
"43320.675","0.5","30 m ","Town of Amherst, MA","SP Main","43320.69583333333"
"43320.680555555555","1.7","1 h 42 m ","Town of Amherst, MA","SP Main","43320.751388888886"
"43320.686111111114","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43320.748611111114"
"43320.68680555555","2.0","2 h ","Town of Amherst, MA","BA Main","43320.77013888889"
"43320.69027777778","0.9","54 m ","Town of Amherst, MA","BA Main","43320.72777777778"
"43320.69027777778","0.75","45 m ","Town of Amherst, MA","SP Main","43320.72152777778"
"43320.69305555556","0.5","30 m ","Town of Amherst, MA","BA Main","43320.71388888889"
"43320.697222222225","0.75","45 m ","Town of Amherst, MA","BA Main","43320.728472222225"
"43320.70416666667","3.1","3 h 6 m ","Town of Amherst, MA","BA Main","43320.833333333336"
"43320.708333333336","1.0","1 h ","Town of Amherst, MA","BA Main","43320.75"
"43320.71666666667","0.5","30 m ","Town of Amherst, MA","BA Main","43320.7375"
"43320.72083333333","1.75","1 h 45 m ","Town of Amherst, MA","SP Main","43320.79375"
"43320.72361111111","2.0","2 h ","Town of Amherst, MA","SP Main","43320.80694444444"
"43320.72638888889","2.75","2 h 45 m ","Town of Amherst, MA","SP Main","43320.84097222222"
"43320.73055555556","2.5","2 h 30 m ","Town of Amherst, MA","BA Main","43320.83472222222"
"43320.73263888889","0.5","30 m ","Town of Amherst, MA","BA Main","43320.75347222222"
"43320.743055555555","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43320.79513888889"
"43320.74513888889","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43320.79722222222"
"43320.74722222222","2.25","2 h 15 m ","Town of Amherst, MA","SP Main","43320.84097222222"
"43320.74791666667","1.1","1 h 6 m ","Town of Amherst, MA","BA Main","43320.79375"
"43320.748611111114","0.7","42 m ","Town of Amherst, MA","SP Main","43320.77777777778"
"43320.75277777778","2.0","2 h ","Town of Amherst, MA","BA Main","43320.83611111111"
"43320.75486111111","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43320.80694444444"
"43320.75486111111","0.25","15 m ","Town of Amherst, MA","BA Main","43320.76527777778"
"43320.75555555556","0.2","12 m ","Town of Amherst, MA","BA Main","43320.76388888889"
"43320.756944444445","2.0","2 h ","Town of Amherst, MA","BA Main","43320.84027777778"
"43320.76180555556","0.25","15 m ","Town of Amherst, MA","BA Main","43320.77222222222"
"43320.76388888889","0.5","30 m ","Town of Amherst, MA","BA Main","43320.78472222222"
"43320.76597222222","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43320.85972222222"
"43320.76736111111","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43320.819444444445"
"43320.768055555556","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43320.84097222222"
"43320.76944444444","0.4","24 m ","Town of Amherst, MA","BA Main","43320.78611111111"
"43320.77013888889","1.0","1 h ","Town of Amherst, MA","BA Main","43320.81180555555"
"43320.77222222222","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43320.83472222222"
"43320.77569444444","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43320.86944444444"
"43320.77847222222","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43320.84097222222"
"43320.78333333333","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43320.84583333333"
"43320.78402777778","2.5","2 h 30 m ","Town of Amherst, MA","BA Main","43320.888194444444"
"43320.79027777778","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43320.842361111114"
"43320.790972222225","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43320.84305555555"
"43320.791666666664","1.0","1 h ","Town of Amherst, MA","SP Main","43320.833333333336"
"43320.791666666664","1.0","1 h ","Town of Amherst, MA","BA Main","43320.833333333336"
"43320.8","0.8","48 m ","Town of Amherst, MA","SP Main","43320.833333333336"
"43320.80902777778","0.75","45 m ","Town of Amherst, MA","BA Main","43320.84027777778"
"43320.81458333333","0.5","30 m ","Town of Amherst, MA","BA Main","43320.83541666667"
"43320.81597222222","0.2","12 m ","Town of Amherst, MA","BA Main","43320.82430555556"
"43320.81736111111","0.75","45 m ","Town of Amherst, MA","BA Main","43320.84861111111"
"43321.27916666667","3.5","3 h 30 m ","Town of Amherst, MA","BA Main","43321.425"
"43321.339583333334","0.9","54 m ","Town of Amherst, MA","BA Main","43321.37708333333"
"43321.342361111114","2.0","2 h ","Town of Amherst, MA","SP Main","43321.42569444444"
"43321.35625","3.0","3 h ","Town of Amherst, MA","SP Main","43321.48125"
"43321.361805555556","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43321.424305555556"
"43321.36944444444","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43321.42152777778"
"43321.402083333334","1.0","1 h ","Town of Amherst, MA","BA Main","43321.44375"
"43321.424305555556","0.2","12 m ","Town of Amherst, MA","SP Main","43321.43263888889"
"43321.42847222222","0.75","45 m ","Town of Amherst, MA","BA Main","43321.45972222222"
"43321.444444444445","0.25","15 m ","Town of Amherst, MA","SP Main","43321.45486111111"
"43321.44652777778","4.0","4 h ","Town of Amherst, MA","SP Main","43321.61319444444"
"43321.46666666667","2.0","2 h ","Town of Amherst, MA","SP Main","43321.55"
"43321.46944444445","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43321.53194444445"
"43321.47083333333","0.5","30 m ","Town of Amherst, MA","BA Main","43321.49166666667"
"43321.47222222222","0.6","36 m ","Town of Amherst, MA","SP Main","43321.49722222222"
"43321.475","0.3","18 m ","Town of Amherst, MA","BA Main","43321.4875"
"43321.47638888889","0.35","39 m ","Town of Amherst, MA","BA Main","43321.50208333333"
"43321.48125","1.0","1 h ","Town of Amherst, MA","BA Main","43321.52291666667"
"43321.48263888889","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43321.53472222222"
"43321.486805555556","0.5","30 m ","Town of Amherst, MA","BA Main","43321.50763888889"
"43321.4875","1.4","1 h 24 m ","Town of Amherst, MA","BA Main","43321.54583333333"
"43321.4875","1.4","1 h 24 m ","Town of Amherst, MA","SP Main","43321.54583333333"
"43321.48819444444","1.15","1 h 9 m ","Town of Amherst, MA","SP Main","43321.53611111111"
"43321.49097222222","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43321.55347222222"
"43321.49652777778","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43321.54861111111"
"43321.49791666667","2.0","2 h ","Town of Amherst, MA","SP Main","43321.58125"
"43321.49930555555","0.1","6 m ","Town of Amherst, MA","BA Main","43321.50347222222"
"43321.5","0.5","30 m ","Town of Amherst, MA","BA Main","43321.520833333336"
"43321.501388888886","1.75","1 h 45 m ","Town of Amherst, MA","SP Main","43321.57430555556"
"43321.501388888886","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43321.563888888886"
"43321.504166666666","1.0","1 h ","Town of Amherst, MA","BA Main","43321.54583333333"
"43321.50486111111","2.0","2 h ","Town of Amherst, MA","SP Main","43321.58819444444"
"43321.50625","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43321.56875"
"43321.50763888889","0.25","15 m ","Town of Amherst, MA","SP Main","43321.518055555556"
"43321.50763888889","1.0","1 h ","Town of Amherst, MA","BA Main","43321.549305555556"
"43321.50833333333","1.0","1 h ","Town of Amherst, MA","SP Main","43321.55"
"43321.509722222225","0.75","45 m ","Town of Amherst, MA","BA Main","43321.540972222225"
"43321.51111111111","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43321.60486111111"
"43321.5125","0.5","30 m ","Town of Amherst, MA","SP Main","43321.53333333333"
"43321.5125","0.5","30 m ","Town of Amherst, MA","BA Main","43321.53333333333"
"43321.51458333333","1.7","1 h 42 m ","Town of Amherst, MA","BA Main","43321.58541666667"
"43321.51736111111","2.0","2 h ","Town of Amherst, MA","BA Main","43321.600694444445"
"43321.51944444444","1.05","1 h 3 m ","Town of Amherst, MA","SP Main","43321.56319444445"
"43321.52361111111","0.5","30 m ","Town of Amherst, MA","BA Main","43321.544444444444"
"43321.527083333334","0.05","3 m ","Town of Amherst, MA","BA Main","43321.52916666667"
"43321.53333333333","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43321.59583333333"
"43321.53472222222","0.7","42 m ","Town of Amherst, MA","SP Main","43321.563888888886"
"43321.53472222222","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43321.59722222222"
"43321.53611111111","1.1","1 h 6 m ","Town of Amherst, MA","BA Main","43321.58194444444"
"43321.53680555556","0.5","30 m ","Town of Amherst, MA","BA Main","43321.55763888889"
"43321.54305555556","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43321.60555555556"
"43321.54791666667","1.3","1 h 18 m ","Town of Amherst, MA","BA Main","43321.60208333333"
"43321.549305555556","0.5","30 m ","Town of Amherst, MA","SP Main","43321.57013888889"
"43321.549305555556","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43321.60138888889"
"43321.552777777775","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43321.60486111111"
"43321.55416666667","2.0","2 h ","Town of Amherst, MA","SP Main","43321.6375"
"43321.55486111111","0.25","15 m ","Town of Amherst, MA","BA Main","43321.56527777778"
"43321.55694444444","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43321.61944444444"
"43321.55972222222","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43321.62222222222"
"43321.56180555555","2.5","2 h 30 m ","Town of Amherst, MA","BA Main","43321.665972222225"
"43321.56597222222","1.0","1 h ","Town of Amherst, MA","BA Main","43321.60763888889"
"43321.57708333333","0.5","30 m ","Town of Amherst, MA","BA Main","43321.597916666666"
"43321.57847222222","0.5","30 m ","Town of Amherst, MA","SP Main","43321.59930555556"
"43321.57847222222","1.25","3 h 15 m ","Town of Amherst, MA","BA Main","43321.65277777778"
"43321.57847222222","0.25","15 m ","Town of Amherst, MA","BA Main","43321.58888888889"
"43321.57986111111","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43321.65277777778"
"43321.57986111111","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43321.631944444445"
"43321.58125","0.5","30 m ","Town of Amherst, MA","BA Main","43321.60208333333"
