"Terminal Date","Amount","Paid Duration","Park","Meter Description","End Date"
"43321.58194444444","2.5","2 h 30 m ","Town of Amherst, MA","BA Main","43321.686111111114"
"43321.583333333336","1.0","2 h ","Town of Amherst, MA","BA Main","43321.649305555555"
"43321.58472222222","0.75","45 m ","Town of Amherst, MA","BA Main","43321.61597222222"
"43321.58541666667","0.75","45 m ","Town of Amherst, MA","BA Main","43321.61666666667"
"43321.59444444445","2.0","2 h ","Town of Amherst, MA","BA Main","43321.677777777775"
"43321.59930555556","3.0","3 h ","Town of Amherst, MA","SP Main","43321.72430555556"
"43321.600694444445","0.25","15 m ","Town of Amherst, MA","BA Main","43321.61111111111"
"43321.604166666664","0.25","15 m ","Town of Amherst, MA","BA Main","43321.614583333336"
"43321.60625","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43321.65833333333"
"43321.60902777778","4.0","4 h ","Town of Amherst, MA","SP Main","43321.77569444444"
"43321.60972222222","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43321.67222222222"
"43321.61875","0.25","15 m ","Town of Amherst, MA","SP Main","43321.629166666666"
"43321.62013888889","1.0","1 h ","Town of Amherst, MA","BA Main","43321.66180555556"
"43321.625","0.25","15 m ","Town of Amherst, MA","BA Main","43321.635416666664"
"43321.626388888886","2.75","2 h 45 m ","Town of Amherst, MA","SP Main","43321.74097222222"
"43321.631944444445","4.0","4 h ","Town of Amherst, MA","BA Main","43321.79861111111"
"43321.64097222222","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43321.70347222222"
"43321.65138888889","0.75","45 m ","Town of Amherst, MA","BA Main","43321.68263888889"
"43321.654861111114","0.2","12 m ","Town of Amherst, MA","SP Main","43321.663194444445"
"43321.654861111114","2.0","2 h ","Town of Amherst, MA","BA Main","43321.73819444444"
"43321.65902777778","0.5","30 m ","Town of Amherst, MA","BA Main","43321.67986111111"
"43321.66111111111","1.75","1 h 45 m ","Town of Amherst, MA","SP Main","43321.73402777778"
"43321.665972222225","2.0","2 h ","Town of Amherst, MA","BA Main","43321.74930555555"
"43321.669444444444","0.5","30 m ","Town of Amherst, MA","SP Main","43321.69027777778"
"43321.677083333336","0.5","30 m ","Town of Amherst, MA","BA Main","43321.697916666664"
"43321.67986111111","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43321.75277777778"
"43321.68125","0.5","30 m ","Town of Amherst, MA","SP Main","43321.70208333333"
"43321.68194444444","0.25","15 m ","Town of Amherst, MA","BA Main","43321.69236111111"
"43321.69027777778","2.0","2 h ","Town of Amherst, MA","BA Main","43321.77361111111"
"43321.69375","3.0","3 h ","Town of Amherst, MA","SP Main","43321.81875"
"43321.697916666664","2.25","2 h 15 m ","Town of Amherst, MA","SP Main","43321.791666666664"
"43321.70486111111","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43321.79861111111"
"43321.70763888889","0.25","15 m ","Town of Amherst, MA","BA Main","43321.71805555555"
"43321.709027777775","2.0","2 h ","Town of Amherst, MA","BA Main","43321.79236111111"
"43321.70972222222","1.0","1 h ","Town of Amherst, MA","SP Main","43321.751388888886"
"43321.711805555555","1.75","1 h 45 m ","Town of Amherst, MA","SP Main","43321.78472222222"
"43321.71388888889","0.7","42 m ","Town of Amherst, MA","BA Main","43321.743055555555"
"43321.72152777778","1.0","1 h ","Town of Amherst, MA","BA Main","43321.763194444444"
"43321.722916666666","1.05","1 h 3 m ","Town of Amherst, MA","BA Main","43321.76666666667"
"43321.72361111111","0.5","30 m ","Town of Amherst, MA","SP Main","43321.74444444444"
"43321.72361111111","0.4","24 m ","Town of Amherst, MA","BA Main","43321.740277777775"
"43321.725","0.75","45 m ","Town of Amherst, MA","BA Main","43321.75625"
"43321.725694444445","1.0","1 h ","Town of Amherst, MA","BA Main","43321.76736111111"
"43321.72708333333","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43321.77916666667"
"43321.72777777778","2.75","3 h 30 m ","Town of Amherst, MA","BA Main","43321.870833333334"
"43321.728472222225","2.75","2 h 45 m ","Town of Amherst, MA","SP Main","43321.84305555555"
"43321.73125","2.0","2 h ","Town of Amherst, MA","BA Main","43321.81458333333"
"43321.731944444444","2.5","2 h 30 m ","Town of Amherst, MA","SP Main","43321.83611111111"
"43321.73402777778","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43321.79652777778"
"43321.73541666667","0.5","30 m ","Town of Amherst, MA","SP Main","43321.75625"
"43321.73541666667","0.5","30 m ","Town of Amherst, MA","BA Main","43321.75625"
"43321.73611111111","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43321.79861111111"
"43321.73819444444","1.0","1 h ","Town of Amherst, MA","BA Main","43321.779861111114"
"43321.74166666667","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43321.80416666667"
"43321.74444444444","0.6","36 m ","Town of Amherst, MA","BA Main","43321.76944444444"
"43321.74513888889","1.0","1 h ","Town of Amherst, MA","BA Main","43321.78680555556"
"43321.74652777778","2.5","2 h 30 m ","Town of Amherst, MA","SP Main","43321.850694444445"
"43321.74791666667","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43321.81041666667"
"43321.75","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43321.822916666664"
"43321.75208333333","1.0","1 h ","Town of Amherst, MA","BA Main","43321.79375"
"43321.76180555556","1.75","1 h 45 m ","Town of Amherst, MA","SP Main","43321.83472222222"
"43321.76666666667","1.0","1 h ","Town of Amherst, MA","BA Main","43321.808333333334"
"43321.76875","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43321.84166666667"
"43321.77013888889","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43321.822222222225"
"43321.770833333336","2.25","2 h 15 m ","Town of Amherst, MA","SP Main","43321.864583333336"
"43321.777083333334","0.95","57 m ","Town of Amherst, MA","BA Main","43321.816666666666"
"43321.78402777778","1.0","1 h ","Town of Amherst, MA","BA Main","43321.825694444444"
"43321.78472222222","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43321.836805555555"
"43321.78680555556","1.15","1 h 9 m ","Town of Amherst, MA","BA Main","43321.83472222222"
"43321.79513888889","0.95","57 m ","Town of Amherst, MA","BA Main","43321.83472222222"
"43321.802083333336","0.5","30 m ","Town of Amherst, MA","BA Main","43321.822916666664"
"43321.802777777775","2.75","2 h 45 m ","Town of Amherst, MA","BA Main","43321.91736111111"
"43321.80416666667","0.75","45 m ","Town of Amherst, MA","BA Main","43321.83541666667"
"43321.80486111111","0.75","45 m ","Town of Amherst, MA","BA Main","43321.83611111111"
"43321.808333333334","1.0","1 h ","Town of Amherst, MA","BA Main","43321.85"
"43321.81041666667","1.0","1 h ","Town of Amherst, MA","SP Main","43321.85208333333"
"43321.81736111111","0.5","30 m ","Town of Amherst, MA","SP Main","43321.83819444444"
"43321.81805555556","0.5","30 m ","Town of Amherst, MA","SP Main","43321.83888888889"
"43321.81875","0.5","30 m ","Town of Amherst, MA","BA Main","43321.839583333334"
"43321.82708333333","0.25","15 m ","Town of Amherst, MA","BA Main","43321.8375"
"43321.82986111111","0.25","15 m ","Town of Amherst, MA","BA Main","43321.84027777778"
"43322.31805555556","0.75","45 m ","Town of Amherst, MA","BA Main","43322.34930555556"
"43322.33194444444","4.05","4 h ","Town of Amherst, MA","BA Main","43322.498611111114"
"43322.35763888889","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43322.45138888889"
"43322.37986111111","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43322.47361111111"
"43322.39166666667","2.75","2 h 45 m ","Town of Amherst, MA","BA Main","43322.50625"
"43322.393055555556","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43322.44513888889"
"43322.399305555555","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43322.47222222222"
"43322.41736111111","3.0","3 h ","Town of Amherst, MA","SP Main","43322.54236111111"
"43322.41875","0.25","15 m ","Town of Amherst, MA","BA Main","43322.42916666667"
"43322.419444444444","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43322.47152777778"
"43322.42291666667","0.25","15 m ","Town of Amherst, MA","SP Main","43322.433333333334"
"43322.427083333336","1.0","1 h ","Town of Amherst, MA","BA Main","43322.46875"
"43322.427777777775","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43322.490277777775"
"43322.43472222222","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43322.486805555556"
"43322.43958333333","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43322.53333333333"
"43322.459027777775","1.65","1 h 39 m ","Town of Amherst, MA","BA Main","43322.52777777778"
"43322.46388888889","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43322.53680555556"
"43322.467361111114","0.5","30 m ","Town of Amherst, MA","BA Main","43322.48819444444"
"43322.46805555555","0.75","45 m ","Town of Amherst, MA","BA Main","43322.49930555555"
"43322.46944444445","1.0","1 h ","Town of Amherst, MA","BA Main","43322.51111111111"
"43322.47222222222","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43322.524305555555"
"43322.475694444445","1.0","1 h ","Town of Amherst, MA","BA Main","43322.51736111111"
"43322.47708333333","2.0","2 h ","Town of Amherst, MA","BA Main","43322.56041666667"
"43322.47777777778","2.0","2 h ","Town of Amherst, MA","SP Main","43322.561111111114"
"43322.47986111111","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43322.53194444445"
"43322.48402777778","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43322.57777777778"
"43322.48541666667","0.5","30 m ","Town of Amherst, MA","BA Main","43322.50625"
"43322.4875","0.5","30 m ","Town of Amherst, MA","BA Main","43322.50833333333"
"43322.48819444444","0.5","30 m ","Town of Amherst, MA","SP Main","43322.50902777778"
"43322.489583333336","0.75","1 h 15 m ","Town of Amherst, MA","SP Main","43322.54027777778"
"43322.49444444444","0.35","21 m ","Town of Amherst, MA","BA Main","43322.50902777778"
"43322.49791666667","0.9","54 m ","Town of Amherst, MA","SP Main","43322.535416666666"
"43322.501388888886","4.0","4 h ","Town of Amherst, MA","BA Main","43322.66805555556"
"43322.50277777778","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43322.56527777778"
"43322.50277777778","0.5","30 m ","Town of Amherst, MA","BA Main","43322.52361111111"
"43322.504166666666","0.25","15 m ","Town of Amherst, MA","BA Main","43322.51458333333"
"43322.50486111111","1.85","1 h 51 m ","Town of Amherst, MA","BA Main","43322.58194444444"
"43322.506944444445","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43322.569444444445"
"43322.50763888889","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43322.55972222222"
"43322.509722222225","1.05","1 h 3 m ","Town of Amherst, MA","BA Main","43322.55347222222"
"43322.5125","0.75","45 m ","Town of Amherst, MA","SP Main","43322.54375"
"43322.51527777778","2.75","2 h 45 m ","Town of Amherst, MA","BA Main","43322.62986111111"
"43322.51666666667","4.0","4 h ","Town of Amherst, MA","BA Main","43322.683333333334"
"43322.51875","2.0","2 h ","Town of Amherst, MA","BA Main","43322.60208333333"
"43322.51944444444","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43322.57152777778"
"43322.520833333336","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43322.572916666664"
"43322.521527777775","0.75","45 m ","Town of Amherst, MA","SP Main","43322.552777777775"
"43322.52291666667","0.75","45 m ","Town of Amherst, MA","SP Main","43322.55416666667"
"43322.524305555555","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43322.57638888889"
"43322.525","3.5","3 h 30 m ","Town of Amherst, MA","BA Main","43322.67083333333"
"43322.52777777778","0.75","45 m ","Town of Amherst, MA","BA Main","43322.55902777778"
"43322.529861111114","1.0","1 h ","Town of Amherst, MA","BA Main","43322.57152777778"
"43322.53194444445","2.0","2 h ","Town of Amherst, MA","BA Main","43322.615277777775"
"43322.535416666666","0.85","51 m ","Town of Amherst, MA","SP Main","43322.57083333333"
"43322.5375","0.5","30 m ","Town of Amherst, MA","SP Main","43322.558333333334"
"43322.53888888889","0.5","30 m ","Town of Amherst, MA","BA Main","43322.55972222222"
"43322.540972222225","0.75","45 m ","Town of Amherst, MA","SP Main","43322.572222222225"
"43322.541666666664","1.0","1 h ","Town of Amherst, MA","SP Main","43322.583333333336"
"43322.549305555556","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43322.611805555556"
"43322.552083333336","1.0","1 h ","Town of Amherst, MA","BA Main","43322.59375"
"43322.552777777775","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43322.615277777775"
"43322.55486111111","2.0","2 h ","Town of Amherst, MA","BA Main","43322.638194444444"
"43322.55625","1.0","1 h ","Town of Amherst, MA","BA Main","43322.597916666666"
"43322.55694444444","0.75","45 m ","Town of Amherst, MA","SP Main","43322.58819444444"
"43322.55763888889","1.0","1 h ","Town of Amherst, MA","SP Main","43322.59930555556"
"43322.55763888889","2.0","2 h ","Town of Amherst, MA","BA Main","43322.64097222222"
"43322.56041666667","1.0","1 h ","Town of Amherst, MA","BA Main","43322.60208333333"
"43322.561111111114","2.5","2 h 30 m ","Town of Amherst, MA","BA Main","43322.66527777778"
"43322.56180555555","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43322.62430555555"
"43322.56319444445","2.0","2 h ","Town of Amherst, MA","SP Main","43322.646527777775"
"43322.56597222222","0.5","30 m ","Town of Amherst, MA","BA Main","43322.586805555555"
"43322.57083333333","0.6","36 m ","Town of Amherst, MA","BA Main","43322.59583333333"
"43322.58263888889","0.5","30 m ","Town of Amherst, MA","BA Main","43322.603472222225"
"43322.584027777775","0.5","1 h 30 m ","Town of Amherst, MA","BA Main","43322.61875"
"43322.586805555555","0.75","45 m ","Town of Amherst, MA","SP Main","43322.618055555555"
"43322.60486111111","0.75","45 m ","Town of Amherst, MA","BA Main","43322.63611111111"
"43322.61388888889","1.6","1 h 36 m ","Town of Amherst, MA","BA Main","43322.680555555555"
"43322.61597222222","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43322.67847222222"
"43322.61666666667","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43322.67916666667"
"43322.61875","2.0","2 h ","Town of Amherst, MA","SP Main","43322.70208333333"
"43322.62222222222","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43322.674305555556"
"43322.62777777778","1.0","1 h ","Town of Amherst, MA","BA Main","43322.669444444444"
"43322.63125","0.55","33 m ","Town of Amherst, MA","BA Main","43322.65416666667"
"43322.631944444445","0.5","30 m ","Town of Amherst, MA","BA Main","43322.65277777778"
"43322.634722222225","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43322.697222222225"
"43322.63611111111","0.75","45 m ","Town of Amherst, MA","BA Main","43322.66736111111"
"43322.63680555556","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43322.688888888886"
"43322.64236111111","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43322.70486111111"
"43322.643055555556","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43322.705555555556"
"43322.64375","1.0","1 h ","Town of Amherst, MA","BA Main","43322.68541666667"
"43322.64722222222","0.5","30 m ","Town of Amherst, MA","BA Main","43322.66805555556"
"43322.65","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43322.74375"
"43322.652083333334","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43322.714583333334"
"43322.65694444445","1.75","1 h 45 m ","Town of Amherst, MA","SP Main","43322.72986111111"
"43322.66180555556","2.5","2 h 30 m ","Town of Amherst, MA","BA Main","43322.76597222222"
"43322.669444444444","0.25","15 m ","Town of Amherst, MA","BA Main","43322.67986111111"
"43322.67222222222","2.0","2 h ","Town of Amherst, MA","BA Main","43322.75555555556"
"43322.67291666667","1.9","1 h 54 m ","Town of Amherst, MA","SP Main","43322.75208333333"
"43322.677083333336","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43322.75"
"43322.68472222222","1.0","1 h ","Town of Amherst, MA","BA Main","43322.72638888889"
"43322.6875","0.25","15 m ","Town of Amherst, MA","BA Main","43322.697916666664"
"43322.691666666666","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43322.754166666666"
"43322.69930555556","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43322.751388888886"
"43322.71041666667","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43322.78333333333"
"43322.71319444444","0.25","15 m ","Town of Amherst, MA","SP Main","43322.72361111111"
"43322.71319444444","2.75","2 h 45 m ","Town of Amherst, MA","BA Main","43322.82777777778"
"43322.71388888889","2.5","2 h 30 m ","Town of Amherst, MA","BA Main","43322.81805555556"
"43322.714583333334","3.25","3 h 15 m ","Town of Amherst, MA","SP Main","43322.85"
"43322.71527777778","0.5","30 m ","Town of Amherst, MA","BA Main","43322.73611111111"
"43322.71597222222","0.5","30 m ","Town of Amherst, MA","BA Main","43322.736805555556"
"43322.72361111111","2.5","2 h 30 m ","Town of Amherst, MA","SP Main","43322.82777777778"
"43322.72986111111","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43322.802777777775"
"43322.73125","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43322.78333333333"
"43322.73125","0.25","15 m ","Town of Amherst, MA","SP Main","43322.74166666667"
"43322.73263888889","2.0","2 h ","Town of Amherst, MA","SP Main","43322.81597222222"
"43322.736805555556","0.75","45 m ","Town of Amherst, MA","BA Main","43322.768055555556"
"43322.740277777775","0.5","30 m ","Town of Amherst, MA","BA Main","43322.76111111111"
"43322.74166666667","2.0","2 h ","Town of Amherst, MA","BA Main","43322.825"
"43322.74236111111","2.0","2 h ","Town of Amherst, MA","BA Main","43322.825694444444"
"43322.743055555555","2.25","2 h 15 m ","Town of Amherst, MA","SP Main","43322.836805555555"
"43322.74375","0.5","2 h 30 m ","Town of Amherst, MA","BA Main","43322.84652777778"
"43322.74513888889","0.25","15 m ","Town of Amherst, MA","BA Main","43322.75555555556"
"43322.745833333334","2.25","2 h 15 m ","Town of Amherst, MA","SP Main","43322.839583333334"
"43322.74652777778","1.0","1 h ","Town of Amherst, MA","BA Main","43322.788194444445"
"43322.74722222222","2.0","2 h ","Town of Amherst, MA","SP Main","43322.830555555556"
"43322.75208333333","1.75","1 h 45 m ","Town of Amherst, MA","SP Main","43322.825"
"43322.75208333333","2.0","2 h ","Town of Amherst, MA","BA Main","43322.83541666667"
"43322.75347222222","2.0","2 h ","Town of Amherst, MA","BA Main","43322.836805555555"
"43322.754166666666","2.0","2 h ","Town of Amherst, MA","BA Main","43322.8375"
"43322.75486111111","0.25","15 m ","Town of Amherst, MA","SP Main","43322.76527777778"
"43322.75486111111","0.75","45 m ","Town of Amherst, MA","BA Main","43322.78611111111"
"43322.75555555556","2.05","2 h 3 m ","Town of Amherst, MA","SP Main","43322.84097222222"
"43322.75625","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43322.808333333334"
"43322.75902777778","2.0","2 h ","Town of Amherst, MA","BA Main","43322.842361111114"
"43322.760416666664","1.0","1 h ","Town of Amherst, MA","BA Main","43322.802083333336"
"43322.76458333333","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43322.8375"
"43322.76597222222","1.0","1 h ","Town of Amherst, MA","BA Main","43322.80763888889"
"43322.76736111111","0.5","30 m ","Town of Amherst, MA","BA Main","43322.788194444445"
"43322.76736111111","0.25","15 m ","Town of Amherst, MA","SP Main","43322.77777777778"
"43322.77291666667","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43322.825"
"43322.77569444444","0.75","45 m ","Town of Amherst, MA","SP Main","43322.80694444444"
"43322.777083333334","4.0","4 h ","Town of Amherst, MA","BA Main","43322.94375"
"43322.78055555555","1.3","1 h 18 m ","Town of Amherst, MA","BA Main","43322.83472222222"
"43322.78333333333","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43322.83541666667"
"43322.78472222222","1.0","1 h ","Town of Amherst, MA","BA Main","43322.82638888889"
"43322.7875","0.1","6 m ","Town of Amherst, MA","BA Main","43322.791666666664"
"43322.79027777778","1.0","1 h ","Town of Amherst, MA","SP Main","43322.83194444444"
"43322.794444444444","1.0","1 h ","Town of Amherst, MA","BA Main","43322.83611111111"
"43322.802777777775","0.75","45 m ","Town of Amherst, MA","SP Main","43322.834027777775"
"43322.81041666667","0.75","45 m ","Town of Amherst, MA","BA Main","43322.84166666667"
"43322.819444444445","0.5","30 m ","Town of Amherst, MA","BA Main","43322.84027777778"
"43322.82013888889","0.5","30 m ","Town of Amherst, MA","SP Main","43322.84097222222"
"43322.82152777778","0.5","30 m ","Town of Amherst, MA","SP Main","43322.842361111114"
"43322.834027777775","0.5","30 m ","Town of Amherst, MA","BA Main","43322.85486111111"
"43323.31319444445","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43323.365277777775"
