"Terminal Date","Amount","Paid Duration","Park","Meter Description","End Date"
"43323.33472222222","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43323.38680555556"
"43323.345138888886","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43323.407638888886"
"43323.34861111111","0.5","30 m ","Town of Amherst, MA","SP Main","43323.36944444444"
"43323.35277777778","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43323.41527777778"
"43323.35555555556","0.5","30 m ","Town of Amherst, MA","BA Main","43323.376388888886"
"43323.35625","0.75","45 m ","Town of Amherst, MA","SP Main","43323.3875"
"43323.36041666667","0.5","30 m ","Town of Amherst, MA","BA Main","43323.38125"
"43323.36388888889","0.5","30 m ","Town of Amherst, MA","SP Main","43323.384722222225"
"43323.364583333336","1.0","1 h ","Town of Amherst, MA","BA Main","43323.40625"
"43323.370833333334","1.0","1 h ","Town of Amherst, MA","SP Main","43323.4125"
"43323.37291666667","0.75","45 m ","Town of Amherst, MA","SP Main","43323.40416666667"
"43323.373611111114","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43323.436111111114"
"43323.375","2.0","2 h ","Town of Amherst, MA","BA Main","43323.458333333336"
"43323.376388888886","0.35","21 m ","Town of Amherst, MA","BA Main","43323.39097222222"
"43323.379166666666","0.5","30 m ","Town of Amherst, MA","BA Main","43323.4"
"43323.37986111111","0.5","30 m ","Town of Amherst, MA","BA Main","43323.40069444444"
"43323.395833333336","1.0","1 h ","Town of Amherst, MA","BA Main","43323.4375"
"43323.39791666667","2.0","2 h ","Town of Amherst, MA","SP Main","43323.48125"
"43323.39861111111","0.5","30 m ","Town of Amherst, MA","BA Main","43323.419444444444"
"43323.399305555555","0.75","45 m ","Town of Amherst, MA","SP Main","43323.430555555555"
"43323.4","1.0","1 h ","Town of Amherst, MA","SP Main","43323.441666666666"
"43323.40069444444","0.25","1 h 15 m ","Town of Amherst, MA","SP Main","43323.45208333333"
"43323.40277777778","0.5","30 m ","Town of Amherst, MA","SP Main","43323.42361111111"
"43323.404861111114","0.2","12 m ","Town of Amherst, MA","BA Main","43323.413194444445"
"43323.404861111114","0.35","21 m ","Town of Amherst, MA","SP Main","43323.419444444444"
"43323.40555555555","0.8","48 m ","Town of Amherst, MA","SP Main","43323.438888888886"
"43323.40625","0.75","45 m ","Town of Amherst, MA","SP Main","43323.4375"
"43323.40625","0.5","30 m ","Town of Amherst, MA","BA Main","43323.427083333336"
"43323.40694444445","0.8","48 m ","Town of Amherst, MA","SP Main","43323.44027777778"
"43323.407638888886","0.5","30 m ","Town of Amherst, MA","SP Main","43323.42847222222"
"43323.40972222222","2.05","2 h 3 m ","Town of Amherst, MA","BA Main","43323.49513888889"
"43323.41111111111","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43323.47361111111"
"43323.41180555556","0.1","6 m ","Town of Amherst, MA","SP Main","43323.415972222225"
"43323.41527777778","1.0","1 h ","Town of Amherst, MA","SP Main","43323.45694444444"
"43323.415972222225","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43323.478472222225"
"43323.41805555556","0.4","24 m ","Town of Amherst, MA","BA Main","43323.43472222222"
"43323.42152777778","0.65","39 m ","Town of Amherst, MA","SP Main","43323.44861111111"
"43323.42222222222","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43323.48472222222"
"43323.425","0.8","48 m ","Town of Amherst, MA","BA Main","43323.458333333336"
"43323.42638888889","4.0","4 h ","Town of Amherst, MA","SP Main","43323.59305555555"
"43323.42638888889","0.25","15 m ","Town of Amherst, MA","BA Main","43323.43680555555"
"43323.427083333336","0.35","21 m ","Town of Amherst, MA","BA Main","43323.441666666666"
"43323.427777777775","0.25","15 m ","Town of Amherst, MA","BA Main","43323.43819444445"
"43323.42847222222","0.5","30 m ","Town of Amherst, MA","BA Main","43323.44930555556"
"43323.436111111114","1.0","1 h ","Town of Amherst, MA","SP Main","43323.47777777778"
"43323.43680555555","0.3","18 m ","Town of Amherst, MA","BA Main","43323.44930555556"
"43323.4375","0.5","30 m ","Town of Amherst, MA","BA Main","43323.458333333336"
"43323.43958333333","0.75","45 m ","Town of Amherst, MA","SP Main","43323.47083333333"
"43323.441666666666","0.75","45 m ","Town of Amherst, MA","BA Main","43323.472916666666"
"43323.444444444445","0.5","30 m ","Town of Amherst, MA","SP Main","43323.46527777778"
"43323.44513888889","0.5","30 m ","Town of Amherst, MA","SP Main","43323.46597222222"
"43323.45","0.5","30 m ","Town of Amherst, MA","SP Main","43323.47083333333"
"43323.450694444444","1.0","1 h ","Town of Amherst, MA","SP Main","43323.49236111111"
"43323.45138888889","0.75","1 h 15 m ","Town of Amherst, MA","BA Main","43323.489583333336"
"43323.45347222222","3.25","3 h 15 m ","Town of Amherst, MA","SP Main","43323.58888888889"
"43323.45347222222","0.85","51 m ","Town of Amherst, MA","BA Main","43323.48888888889"
"43323.45416666667","0.5","30 m ","Town of Amherst, MA","BA Main","43323.475"
"43323.459027777775","0.25","15 m ","Town of Amherst, MA","BA Main","43323.46944444445"
"43323.46041666667","0.5","30 m ","Town of Amherst, MA","BA Main","43323.48125"
"43323.46388888889","0.75","45 m ","Town of Amherst, MA","SP Main","43323.49513888889"
"43323.46527777778","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43323.52777777778"
"43323.46527777778","0.5","30 m ","Town of Amherst, MA","BA Main","43323.48611111111"
"43323.46597222222","0.5","30 m ","Town of Amherst, MA","SP Main","43323.486805555556"
"43323.46944444445","0.75","45 m ","Town of Amherst, MA","SP Main","43323.50069444445"
"43323.470138888886","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43323.54305555556"
"43323.47083333333","2.4","3 h 15 m ","Town of Amherst, MA","SP Main","43323.58888888889"
"43323.47152777778","0.5","30 m ","Town of Amherst, MA","BA Main","43323.49236111111"
"43323.475","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43323.5375"
"43323.475","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43323.56875"
"43323.47638888889","1.0","1 h ","Town of Amherst, MA","BA Main","43323.518055555556"
"43323.48263888889","0.5","30 m ","Town of Amherst, MA","BA Main","43323.50347222222"
"43323.48541666667","0.4","24 m ","Town of Amherst, MA","SP Main","43323.50208333333"
"43323.48611111111","1.0","1 h ","Town of Amherst, MA","BA Main","43323.52777777778"
"43323.49097222222","0.7","42 m ","Town of Amherst, MA","BA Main","43323.52013888889"
"43323.49236111111","0.25","15 m ","Town of Amherst, MA","BA Main","43323.50277777778"
"43323.493055555555","0.75","45 m ","Town of Amherst, MA","BA Main","43323.524305555555"
"43323.49375","0.75","45 m ","Town of Amherst, MA","SP Main","43323.525"
"43323.49375","1.0","1 h ","Town of Amherst, MA","BA Main","43323.535416666666"
"43323.49722222222","1.0","1 h ","Town of Amherst, MA","BA Main","43323.53888888889"
"43323.49791666667","0.55","33 m ","Town of Amherst, MA","SP Main","43323.520833333336"
"43323.498611111114","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43323.57152777778"
"43323.5","3.5","3 h 30 m ","Town of Amherst, MA","BA Main","43323.645833333336"
"43323.50347222222","1.0","1 h ","Town of Amherst, MA","SP Main","43323.54513888889"
"43323.504166666666","0.75","45 m ","Town of Amherst, MA","SP Main","43323.535416666666"
"43323.504166666666","3.0","3 h ","Town of Amherst, MA","BA Main","43323.629166666666"
"43323.50555555556","0.5","30 m ","Town of Amherst, MA","BA Main","43323.52638888889"
"43323.50625","4.0","4 h ","Town of Amherst, MA","BA Main","43323.67291666667"
"43323.509722222225","1.0","1 h ","Town of Amherst, MA","BA Main","43323.55138888889"
"43323.510416666664","0.75","45 m ","Town of Amherst, MA","BA Main","43323.541666666664"
"43323.51111111111","0.5","30 m ","Town of Amherst, MA","BA Main","43323.53194444445"
"43323.5125","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43323.575"
"43323.51527777778","3.0","3 h ","Town of Amherst, MA","BA Main","43323.64027777778"
"43323.518055555556","2.25","2 h 15 m ","Town of Amherst, MA","SP Main","43323.611805555556"
"43323.51944444444","1.0","1 h ","Town of Amherst, MA","SP Main","43323.561111111114"
"43323.51944444444","0.5","30 m ","Town of Amherst, MA","BA Main","43323.54027777778"
"43323.52013888889","3.45","3 h 27 m ","Town of Amherst, MA","BA Main","43323.66388888889"
"43323.52291666667","0.7","42 m ","Town of Amherst, MA","SP Main","43323.552083333336"
"43323.524305555555","0.5","30 m ","Town of Amherst, MA","SP Main","43323.54513888889"
"43323.524305555555","3.75","3 h 45 m ","Town of Amherst, MA","BA Main","43323.680555555555"
"43323.52916666667","0.55","33 m ","Town of Amherst, MA","BA Main","43323.552083333336"
"43323.53125","4.0","4 h ","Town of Amherst, MA","SP Main","43323.697916666664"
"43323.53402777778","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43323.58611111111"
"43323.53402777778","0.95","57 m ","Town of Amherst, MA","BA Main","43323.57361111111"
"43323.53611111111","3.25","3 h 15 m ","Town of Amherst, MA","BA Main","43323.67152777778"
"43323.53680555556","0.5","30 m ","Town of Amherst, MA","BA Main","43323.55763888889"
"43323.5375","1.0","1 h ","Town of Amherst, MA","BA Main","43323.57916666667"
"43323.54027777778","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43323.592361111114"
"43323.540972222225","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43323.59305555555"
"43323.54236111111","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43323.60486111111"
"43323.54305555556","1.0","1 h ","Town of Amherst, MA","BA Main","43323.58472222222"
"43323.54375","0.55","33 m ","Town of Amherst, MA","BA Main","43323.566666666666"
"43323.54375","0.5","30 m ","Town of Amherst, MA","SP Main","43323.56458333333"
"43323.54652777778","0.25","15 m ","Town of Amherst, MA","SP Main","43323.55694444444"
"43323.55069444444","4.0","4 h ","Town of Amherst, MA","BA Main","43323.717361111114"
"43323.55138888889","0.5","30 m ","Town of Amherst, MA","BA Main","43323.572222222225"
"43323.555555555555","1.0","1 h ","Town of Amherst, MA","SP Main","43323.59722222222"
"43323.55694444444","1.0","1 h ","Town of Amherst, MA","SP Main","43323.59861111111"
"43323.55694444444","0.25","15 m ","Town of Amherst, MA","BA Main","43323.56736111111"
"43323.55763888889","0.5","30 m ","Town of Amherst, MA","BA Main","43323.57847222222"
"43323.55902777778","0.75","45 m ","Town of Amherst, MA","BA Main","43323.59027777778"
"43323.55972222222","2.0","2 h ","Town of Amherst, MA","SP Main","43323.643055555556"
"43323.561111111114","4.0","4 h ","Town of Amherst, MA","SP Main","43323.72777777778"
"43323.56319444445","4.0","4 h ","Town of Amherst, MA","SP Main","43323.72986111111"
"43323.56458333333","1.0","1 h ","Town of Amherst, MA","BA Main","43323.60625"
"43323.56736111111","2.5","2 h 30 m ","Town of Amherst, MA","SP Main","43323.67152777778"
"43323.56805555556","2.5","2 h 30 m ","Town of Amherst, MA","BA Main","43323.67222222222"
"43323.569444444445","0.75","45 m ","Town of Amherst, MA","BA Main","43323.600694444445"
"43323.57083333333","1.0","1 h ","Town of Amherst, MA","BA Main","43323.6125"
"43323.575694444444","2.75","2 h 45 m ","Town of Amherst, MA","BA Main","43323.69027777778"
"43323.584027777775","1.0","1 h ","Town of Amherst, MA","BA Main","43323.62569444445"
"43323.59444444445","2.5","2 h 30 m ","Town of Amherst, MA","SP Main","43323.69861111111"
"43323.61111111111","0.95","57 m ","Town of Amherst, MA","BA Main","43323.65069444444"
"43323.61319444444","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43323.686111111114"
"43323.61666666667","0.25","15 m ","Town of Amherst, MA","BA Main","43323.62708333333"
"43323.623611111114","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43323.686111111114"
"43323.62569444445","0.5","30 m ","Town of Amherst, MA","BA Main","43323.646527777775"
"43323.626388888886","4.0","4 h ","Town of Amherst, MA","SP Main","43323.79305555556"
"43323.63680555556","1.0","1 h ","Town of Amherst, MA","SP Main","43323.67847222222"
"43323.6375","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43323.73125"
"43323.638194444444","0.5","30 m ","Town of Amherst, MA","BA Main","43323.65902777778"
"43323.63888888889","3.8","3 h 48 m ","Town of Amherst, MA","BA Main","43323.79722222222"
"43323.64236111111","1.0","1 h ","Town of Amherst, MA","BA Main","43323.68402777778"
"43323.64444444444","4.0","4 h ","Town of Amherst, MA","SP Main","43323.811111111114"
"43323.64444444444","4.0","4 h ","Town of Amherst, MA","BA Main","43323.811111111114"
"43323.64791666667","0.75","45 m ","Town of Amherst, MA","BA Main","43323.67916666667"
"43323.64861111111","0.5","30 m ","Town of Amherst, MA","BA Main","43323.669444444444"
"43323.65069444444","0.75","45 m ","Town of Amherst, MA","SP Main","43323.68194444444"
"43323.654861111114","2.5","2 h 30 m ","Town of Amherst, MA","BA Main","43323.75902777778"
"43323.65833333333","1.0","1 h ","Town of Amherst, MA","BA Main","43323.7"
"43323.65902777778","1.0","1 h ","Town of Amherst, MA","SP Main","43323.700694444444"
"43323.660416666666","2.25","2 h 15 m ","Town of Amherst, MA","SP Main","43323.754166666666"
"43323.66180555556","1.0","1 h ","Town of Amherst, MA","BA Main","43323.70347222222"
"43323.6625","4.0","4 h ","Town of Amherst, MA","BA Main","43323.82916666667"
"43323.663194444445","4.0","4 h ","Town of Amherst, MA","SP Main","43323.82986111111"
"43323.663194444445","0.25","15 m ","Town of Amherst, MA","BA Main","43323.67361111111"
"43323.66388888889","2.5","2 h 30 m ","Town of Amherst, MA","SP Main","43323.768055555556"
"43323.66458333333","0.85","51 m ","Town of Amherst, MA","BA Main","43323.7"
"43323.665972222225","0.75","45 m ","Town of Amherst, MA","BA Main","43323.697222222225"
"43323.666666666664","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43323.71875"
"43323.67013888889","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43323.72222222222"
"43323.67083333333","4.0","4 h ","Town of Amherst, MA","BA Main","43323.8375"
"43323.675","2.5","2 h 30 m ","Town of Amherst, MA","BA Main","43323.77916666667"
"43323.67916666667","1.35","1 h 21 m ","Town of Amherst, MA","BA Main","43323.73541666667"
"43323.67986111111","2.0","2 h ","Town of Amherst, MA","SP Main","43323.763194444444"
"43323.683333333334","1.0","1 h ","Town of Amherst, MA","BA Main","43323.725"
"43323.68472222222","0.5","30 m ","Town of Amherst, MA","BA Main","43323.705555555556"
"43323.68541666667","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43323.7375"
"43323.68541666667","1.0","1 h ","Town of Amherst, MA","BA Main","43323.72708333333"
"43323.69027777778","1.0","1 h ","Town of Amherst, MA","SP Main","43323.731944444444"
"43323.69583333333","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43323.75833333333"
"43323.69583333333","3.5","3 h 30 m ","Town of Amherst, MA","SP Main","43323.84166666667"
"43323.69861111111","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43323.75069444445"
"43323.69930555556","2.0","2 h ","Town of Amherst, MA","SP Main","43323.782638888886"
"43323.700694444444","2.0","2 h ","Town of Amherst, MA","BA Main","43323.78402777778"
"43323.70138888889","0.4","24 m ","Town of Amherst, MA","BA Main","43323.71805555555"
"43323.70208333333","1.4","1 h 24 m ","Town of Amherst, MA","BA Main","43323.760416666664"
"43323.70277777778","0.8","48 m ","Town of Amherst, MA","SP Main","43323.73611111111"
"43323.70486111111","2.0","2 h ","Town of Amherst, MA","BA Main","43323.788194444445"
"43323.705555555556","1.0","1 h ","Town of Amherst, MA","SP Main","43323.74722222222"
"43323.70694444444","2.0","2 h ","Town of Amherst, MA","BA Main","43323.79027777778"
"43323.70763888889","0.25","15 m ","Town of Amherst, MA","BA Main","43323.71805555555"
"43323.71319444444","0.5","30 m ","Town of Amherst, MA","SP Main","43323.73402777778"
"43323.71388888889","0.25","15 m ","Town of Amherst, MA","SP Main","43323.72430555556"
"43323.722916666666","0.5","30 m ","Town of Amherst, MA","BA Main","43323.74375"
"43323.73125","2.0","2 h ","Town of Amherst, MA","BA Main","43323.81458333333"
"43323.73263888889","2.0","2 h ","Town of Amherst, MA","BA Main","43323.81597222222"
"43323.73611111111","1.0","1 h ","Town of Amherst, MA","SP Main","43323.77777777778"
"43323.736805555556","1.0","1 h ","Town of Amherst, MA","SP Main","43323.77847222222"
"43323.74097222222","0.25","15 m ","Town of Amherst, MA","SP Main","43323.751388888886"
"43323.74097222222","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43323.79305555556"
"43323.743055555555","1.0","1 h 15 m ","Town of Amherst, MA","SP Main","43323.79305555556"
"43323.74375","1.8","1 h 48 m ","Town of Amherst, MA","BA Main","43323.81875"
"43323.74513888889","0.25","2 h 3 m ","Town of Amherst, MA","BA Main","43323.82916666667"
"43323.74652777778","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43323.84027777778"
"43323.74722222222","0.5","30 m ","Town of Amherst, MA","SP Main","43323.768055555556"
"43323.74791666667","2.25","2 h 15 m ","Town of Amherst, MA","BA Main","43323.84166666667"
"43323.75","4.0","4 h ","Town of Amherst, MA","SP Main","43323.916666666664"
"43323.75069444445","2.0","2 h ","Town of Amherst, MA","SP Main","43323.834027777775"
"43323.75277777778","0.5","30 m ","Town of Amherst, MA","BA Main","43323.77361111111"
"43323.75347222222","2.0","2 h ","Town of Amherst, MA","SP Main","43323.836805555555"
"43323.754166666666","4.0","4 h ","Town of Amherst, MA","BA Main","43323.92083333333"
"43323.75486111111","2.0","2 h ","Town of Amherst, MA","SP Main","43323.83819444444"
"43323.75625","2.0","2 h ","Town of Amherst, MA","SP Main","43323.839583333334"
"43323.756944444445","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43323.82986111111"
"43323.75763888889","2.0","2 h ","Town of Amherst, MA","BA Main","43323.84097222222"
"43323.759722222225","0.55","33 m ","Town of Amherst, MA","BA Main","43323.782638888886"
"43323.76458333333","2.0","2 h ","Town of Amherst, MA","SP Main","43323.847916666666"
"43323.76736111111","0.25","4 h ","Town of Amherst, MA","SP Main","43323.805555555555"
"43323.768055555556","1.0","1 h ","Town of Amherst, MA","SP Main","43323.80972222222"
"43323.76944444444","2.0","2 h ","Town of Amherst, MA","BA Main","43323.85277777778"
"43323.76944444444","0.5","30 m ","Town of Amherst, MA","SP Main","43323.79027777778"
"43323.774305555555","0.5","30 m ","Town of Amherst, MA","SP Main","43323.79513888889"
"43323.777083333334","1.4","1 h 24 m ","Town of Amherst, MA","BA Main","43323.83541666667"
"43323.77916666667","3.0","3 h ","Town of Amherst, MA","SP Main","43323.90416666667"
"43323.78125","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43323.833333333336"
"43323.782638888886","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43323.83472222222"
"43323.78472222222","1.0","1 h ","Town of Amherst, MA","SP Main","43323.82638888889"
"43323.78611111111","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43323.83819444444"
"43323.7875","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43323.839583333334"
"43323.788194444445","1.0","1 h ","Town of Amherst, MA","SP Main","43323.82986111111"
"43323.80069444444","0.75","45 m ","Town of Amherst, MA","BA Main","43323.83194444444"
"43323.80694444444","0.5","30 m ","Town of Amherst, MA","SP Main","43323.82777777778"
"43323.808333333334","0.6","36 m ","Town of Amherst, MA","SP Main","43323.833333333336"
"43323.81180555555","1.05","1 h 3 m ","Town of Amherst, MA","BA Main","43323.85555555556"
"43323.8125","0.6","36 m ","Town of Amherst, MA","BA Main","43323.8375"
"43323.81597222222","0.15","9 m ","Town of Amherst, MA","BA Main","43323.822222222225"
"43323.81805555556","0.5","30 m ","Town of Amherst, MA","BA Main","43323.83888888889"
"43323.819444444445","0.15","18 m ","Town of Amherst, MA","BA Main","43323.82847222222"
"43323.82430555556","0.25","15 m ","Town of Amherst, MA","BA Main","43323.83472222222"
"43324.42361111111","1.0","1 h ","Town of Amherst, MA","BA Main","43324.46527777778"
"43324.48541666667","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43324.5375"
"43324.52916666667","0.25","15 m ","Town of Amherst, MA","BA Main","43324.53958333333"
"43324.54791666667","1.0","1 h ","Town of Amherst, MA","BA Main","43324.589583333334"
"43324.70277777778","2.0","2 h ","Town of Amherst, MA","BA Main","43324.78611111111"
"43324.70972222222","0.25","15 m ","Town of Amherst, MA","SP Main","43324.720138888886"
"43324.72986111111","1.0","1 h ","Town of Amherst, MA","SP Main","43324.771527777775"
"43324.77361111111","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43324.83611111111"
"43324.80625","0.75","45 m ","Town of Amherst, MA","BA Main","43324.8375"
"43324.822916666664","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43324.875"
"43324.90138888889","2.25","2 h 15 m ","Town of Amherst, MA","SP Main","43324.99513888889"
