"","Zone ","","Zone Description","","Insert Date","Parking Amount"
"","5952","","Amherst, MA","","43318.3883102199","1.0"
"","5952","","Amherst, MA","","43318.391929942125","0.5"
"","5952","","Amherst, MA","","43318.410429166666","1.0"
"","5952","","Amherst, MA","","43318.421394907404","4.0"
"","5952","","Amherst, MA","","43318.42199892361","4.0"
"","5952","","Amherst, MA","","43318.48750891203","0.5"
"","5952","","Amherst, MA","","43318.49464537037","1.0"
"","5952","","Amherst, MA","","43318.50634552083","4.0"
"","5952","","Amherst, MA","","43318.51555737268","1.0"
"","5952","","Amherst, MA","","43318.524706979166","0.5"
"","5952","","Amherst, MA","","43318.59146431713","3.0"
"","5952","","Amherst, MA","","43318.595221296295","1.0"
"","5952","","Amherst, MA","","43318.625766006946","0.5"
"","5952","","Amherst, MA","","43318.63044980324","0.5"
"","5952","","Amherst, MA","","43318.65349016203","4.0"
"","5952","","Amherst, MA","","43318.79621400463","1.0"
"","5952","","Amherst, MA","","43318.81377716435","0.5"
"","5952","","Amherst, MA","","43319.4126940162","1.0"
"","5952","","Amherst, MA","","43319.46021481481","2.0"
"","5952","","Amherst, MA","","43319.49950494213","1.0"
"","5952","","Amherst, MA","","43319.534014004625","1.0"
"","5952","","Amherst, MA","","43319.55127152777","0.5"
"","5952","","Amherst, MA","","43319.55763040509","2.0"
"","5952","","Amherst, MA","","43319.56127711805","1.5"
"","5952","","Amherst, MA","","43319.56633313657","3.0"
"","5952","","Amherst, MA","","43319.570602581014","1.0"
"","5952","","Amherst, MA","","43319.585363425926","2.5"
"","5952","","Amherst, MA","","43319.604081018515","1.5"
"","5952","","Amherst, MA","","43319.60810547454","1.0"
"","5952","","Amherst, MA","","43319.622651157406","1.5"
"","5952","","Amherst, MA","","43319.6542940625","1.0"
"","5952","","Amherst, MA","","43319.66528144676","0.5"
"","5952","","Amherst, MA","","43319.666572800925","4.0"
"","5952","","Amherst, MA","","43319.68365501157","0.5"
"","5952","","Amherst, MA","","43319.7085934375","2.5"
"","5952","","Amherst, MA","","43319.73955929398","0.5"
"","5952","","Amherst, MA","","43319.749178391205","2.5"
"","5952","","Amherst, MA","","43319.77776493056","1.5"
"","5952","","Amherst, MA","","43319.78270853009","0.5"
"","5952","","Amherst, MA","","43319.80074548611","1.0"
"","5952","","Amherst, MA","","43319.80422723379","0.5"
"","5952","","Amherst, MA","","43319.81729482639","0.5"
"","5952","","Amherst, MA","","43320.31368958333","1.5"
"","5952","","Amherst, MA","","43320.465958252316","0.5"
"","5952","","Amherst, MA","","43320.46875590277","2.0"
"","5952","","Amherst, MA","","43320.47637376157","2.5"
"","5952","","Amherst, MA","","43320.48606079861","0.5"
"","5952","","Amherst, MA","","43320.492865162036","0.5"
"","5952","","Amherst, MA","","43320.5042533912","0.5"
"","5952","","Amherst, MA","","43320.53684887732","1.0"
"","5952","","Amherst, MA","","43320.55998082176","1.0"
"","5952","","Amherst, MA","","43320.58028116898","1.0"
"","5952","","Amherst, MA","","43320.667899618056","0.5"
"","5952","","Amherst, MA","","43320.68933159722","0.5"
"","5952","","Amherst, MA","","43320.71176770833","2.0"
"","5952","","Amherst, MA","","43320.71843202546","1.0"
"","5952","","Amherst, MA","","43320.72184528935","1.0"
"","5952","","Amherst, MA","","43320.748129594904","1.0"
"","5952","","Amherst, MA","","43320.75448596065","0.5"
"","5952","","Amherst, MA","","43320.755479085645","1.0"
"","5952","","Amherst, MA","","43320.75597565972","1.0"
"","5952","","Amherst, MA","","43320.76502017361","2.0"
"","5952","","Amherst, MA","","43320.7963908912","1.0"
"","5952","","Amherst, MA","","43320.86224001157","0.0"
"","5952","","Amherst, MA","","43321.41108912037","4.0"
"","5952","","Amherst, MA","","43321.41572179398","1.5"
"","5952","","Amherst, MA","","43321.49817665509","2.0"
"","5952","","Amherst, MA","","43321.5111133912","1.0"
"","5952","","Amherst, MA","","43321.51818773148","0.5"
"","5952","","Amherst, MA","","43321.5247465625","1.0"
"","5952","","Amherst, MA","","43321.5344309838","1.0"
"","5952","","Amherst, MA","","43321.54511392361","3.5"
"","5952","","Amherst, MA","","43321.545325810184","2.0"
"","5952","","Amherst, MA","","43321.578209374995","4.0"
"","5952","","Amherst, MA","","43321.61440454861","0.5"
"","5952","","Amherst, MA","","43321.62183024306","0.5"
"","5952","","Amherst, MA","","43321.64347271991","1.0"
"","5952","","Amherst, MA","","43321.728132557866","2.0"
"","5952","","Amherst, MA","","43321.780891469905","1.5"
"","5952","","Amherst, MA","","43321.818060451384","0.5"
"","5952","","Amherst, MA","","43322.36808260417","2.0"
"","5952","","Amherst, MA","","43322.38831582176","1.5"
"","5952","","Amherst, MA","","43322.45694105324","1.5"
"","5952","","Amherst, MA","","43322.49161608796","1.0"
"","5952","","Amherst, MA","","43322.50539741898","1.0"
"","5952","","Amherst, MA","","43322.51804065972","1.0"
"","5952","","Amherst, MA","","43322.56920142361","1.0"
"","5952","","Amherst, MA","","43322.58761200231","1.0"
"","5952","","Amherst, MA","","43322.58806971065","1.0"
"","5952","","Amherst, MA","","43322.625349305556","0.5"
"","5952","","Amherst, MA","","43322.631843599534","0.5"
"","5952","","Amherst, MA","","43322.637438460646","1.0"
"","5952","","Amherst, MA","","43322.68075644676","4.0"
"","5952","","Amherst, MA","","43322.73161693287","2.5"
"","5952","","Amherst, MA","","43322.753544444444","1.5"
"","5952","","Amherst, MA","","43322.77381362268","1.0"
"","5952","","Amherst, MA","","43322.77584105324","1.0"
"","5952","","Amherst, MA","","43322.77602774306","0.5"
"","5952","","Amherst, MA","","43322.78963040509","0.5"
"","5952","","Amherst, MA","","43322.803413738424","1.0"
"","5952","","Amherst, MA","","43322.81822152778","0.5"
"","5952","","Amherst, MA","","43322.822665740736","0.5"
"","5952","","Amherst, MA","","43323.36198221065","2.0"
"","5952","","Amherst, MA","","43323.38976886574","4.0"
"","5952","","Amherst, MA","","43323.3934824074","3.0"
"","5952","","Amherst, MA","","43323.408360532405","4.0"
"","5952","","Amherst, MA","","43323.411731631946","1.0"
"","5952","","Amherst, MA","","43323.41663920139","1.0"
"","5952","","Amherst, MA","","43323.423053321756","0.5"
"","5952","","Amherst, MA","","43323.4274127662","3.0"
"","5952","","Amherst, MA","","43323.42945732639","3.0"
"","5952","","Amherst, MA","","43323.443053703704","1.0"
"","5952","","Amherst, MA","","43323.4601846875","1.0"
"","5952","","Amherst, MA","","43323.46910335648","0.5"
"","5952","","Amherst, MA","","43323.472897071755","1.0"
"","5952","","Amherst, MA","","43323.49158653935","1.0"
"","5952","","Amherst, MA","","43323.49732515046","1.0"
"","5952","","Amherst, MA","","43323.51018561342","1.0"
"","5952","","Amherst, MA","","43323.513719826384","0.5"
"","5952","","Amherst, MA","","43323.52750833333","0.5"
"","5952","","Amherst, MA","","43323.53675975694","1.0"
"","5952","","Amherst, MA","","43323.54086184027","0.5"
"","5952","","Amherst, MA","","43323.56584008101","1.0"
"","5952","","Amherst, MA","","43323.5749855324","0.5"
"","5952","","Amherst, MA","","43323.576442673606","1.0"
"","5952","","Amherst, MA","","43323.57712167824","2.0"
"","5952","","Amherst, MA","","43323.5836940625","2.0"
"","5952","","Amherst, MA","","43323.59053857638","1.5"
"","5952","","Amherst, MA","","43323.59323140046","1.5"
"","5952","","Amherst, MA","","43323.606212499995","0.5"
"","5952","","Amherst, MA","","43323.62024390046","0.5"
"","5952","","Amherst, MA","","43323.620455439814","1.0"
"","5952","","Amherst, MA","","43323.654224224534","1.0"
"","5952","","Amherst, MA","","43323.67135482639","3.0"
"","5952","","Amherst, MA","","43323.70306975694","3.5"
"","5952","","Amherst, MA","","43323.703413854164","3.5"
"","5952","","Amherst, MA","","43323.70743267361","2.0"
"","5952","","Amherst, MA","","43323.75422982639","2.0"
"","5952","","Amherst, MA","","43323.754578935186","2.0"
"","5952","","Amherst, MA","","43323.7652452199","2.0"
"","5952","","Amherst, MA","","43323.77594603009","1.5"
"","5952","","Amherst, MA","","43323.79828329861","1.0"
"","5952","","Amherst, MA","","43323.808948148144","0.5"
"","5952","","Amherst, MA","","43324.75097592593","0.0"
