datetime,pm_occupancy,mt_occupancy,ml_occupancy,,
07/28/2018 6:00,0,0,0,,
07/28/2018 6:15,0,0,1,,
07/28/2018 6:30,0,0,1,,
07/28/2018 6:45,0,0,0,,
07/28/2018 7:00,0,2,4,,
07/28/2018 7:15,0,1,1,,
07/28/2018 7:30,1,2,2,,
07/28/2018 7:45,3,5,4,,
07/28/2018 8:00,5,5,5,,
07/28/2018 8:15,6,6,6,,
07/28/2018 8:30,7,8,12,,
07/28/2018 8:45,9,12,15,,
07/28/2018 9:00,11,14,18,,
07/28/2018 9:15,12,14,19,,
07/28/2018 9:30,22,19,24,,
07/28/2018 9:45,23,22,28,,
07/28/2018 10:00,26,25,25,,
07/28/2018 10:15,28,30,30,,
07/28/2018 10:30,35,29,31,,
07/28/2018 10:45,39,26,26,,
07/28/2018 11:00,36,28,27,,
07/28/2018 11:15,37,25,27,,
07/28/2018 11:30,37,26,29,,
07/28/2018 11:45,34,27,28,,
07/28/2018 12:00,37,26,30,,
07/28/2018 12:15,39,28,28,,
07/28/2018 12:30,39,29,29,,
07/28/2018 12:45,40,25,28,,
07/28/2018 13:00,42,28,32,,
07/28/2018 13:15,40,28,28,,
07/28/2018 13:30,39,27,27,,
07/28/2018 13:45,39,27,29,,
07/28/2018 14:00,39,29,32,,
07/28/2018 14:15,39,25,26,,
07/28/2018 14:30,38,27,28,,
07/28/2018 14:45,38,28,29,,
07/28/2018 15:00,38,26,25,,
07/28/2018 15:15,31,19,21,,
07/28/2018 15:30,29,17,23,,
07/28/2018 15:45,32,17,21,,
07/28/2018 16:00,29,20,24,,
07/28/2018 16:15,26,17,17,,
07/28/2018 16:30,27,21,21,,
07/28/2018 16:45,28,20,23,,
07/28/2018 17:00,25,21,23,,
07/28/2018 17:15,27,25,26,,
07/28/2018 17:30,28,26,24,,
07/28/2018 17:45,31,29,29,,
07/28/2018 18:00,28,30,26,,
07/28/2018 18:15,31,29,28,,
07/28/2018 18:30,32,29,28,,
07/28/2018 18:45,30,27,28,,
07/28/2018 19:00,28,29,29,,
07/28/2018 19:15,28,29,29,,
07/28/2018 19:30,28,29,26,,
07/28/2018 19:45,26,29,26,,
07/29/2018 6:00,0,0,0,,
07/29/2018 6:15,0,0,1,,
07/29/2018 6:30,0,4,3,,
07/29/2018 6:45,0,2,5,,
07/29/2018 7:00,0,2,3,,
07/29/2018 7:15,0,2,4,,
07/29/2018 7:30,0,3,3,,
07/29/2018 7:45,0,3,3,,
07/29/2018 8:00,0,3,2,,
07/29/2018 8:15,0,2,3,,
07/29/2018 8:30,0,4,5,,
07/29/2018 8:45,0,4,5,,
07/29/2018 9:00,0,4,6,,
07/29/2018 9:15,0,8,10,,
07/29/2018 9:30,0,19,24,,
07/29/2018 9:45,0,19,28,,
07/29/2018 10:00,0,28,30,,
07/29/2018 10:15,0,28,31,,
07/29/2018 10:30,0,25,32,,
07/29/2018 10:45,0,26,27,,
07/29/2018 11:00,0,21,26,,
07/29/2018 11:15,0,21,24,,
07/29/2018 11:30,0,20,22,,
07/29/2018 11:45,0,19,25,,
07/29/2018 12:00,0,23,25,,
07/29/2018 12:15,0,24,29,,
07/29/2018 12:30,0,27,27,,
07/29/2018 12:45,2,25,25,,
07/29/2018 13:00,2,24,25,,
07/29/2018 13:15,2,24,25,,
07/29/2018 13:30,2,23,29,,
07/29/2018 13:45,1,29,28,,
07/29/2018 14:00,1,21,26,,
07/29/2018 14:15,2,22,26,,
07/29/2018 14:30,2,17,22,,
07/29/2018 14:45,2,16,22,,
07/29/2018 15:00,2,19,24,,
07/29/2018 15:15,2,17,26,,
07/29/2018 15:30,1,19,25,,
07/29/2018 15:45,1,15,22,,
07/29/2018 16:00,1,13,20,,
07/29/2018 16:15,0,15,26,,
07/29/2018 16:30,0,19,29,,
07/29/2018 16:45,0,15,24,,
07/29/2018 17:00,0,13,24,,
07/29/2018 17:15,0,18,25,,
07/29/2018 17:30,0,29,29,,
07/29/2018 17:45,0,24,27,,
07/29/2018 18:00,0,23,27,,
07/29/2018 18:15,0,24,27,,
07/29/2018 18:30,0,23,29,,
07/29/2018 18:45,0,20,28,,
07/29/2018 19:00,0,23,27,,
07/29/2018 19:15,0,26,27,,
07/29/2018 19:30,2,23,24,,
07/29/2018 19:45,2,25,26,,
07/30/2018 6:00,0,1,1,,
07/30/2018 6:15,0,0,0,,
07/30/2018 6:30,0,0,0,,
07/30/2018 6:45,0,1,1,,
07/30/2018 7:00,0,1,2,,
07/30/2018 7:15,0,1,2,,
07/30/2018 7:30,0,1,2,,
07/30/2018 7:45,0,1,2,,
07/30/2018 8:00,0,2,3,,
07/30/2018 8:15,1,3,6,,
07/30/2018 8:30,1,3,3,,
07/30/2018 8:45,2,7,8,,
07/30/2018 9:00,2,9,9,,
07/30/2018 9:15,0,7,10,,
07/30/2018 9:30,2,10,14,,
07/30/2018 9:45,2,9,13,,
07/30/2018 10:00,4,8,13,,
07/30/2018 10:15,4,8,12,,
07/30/2018 10:30,6,12,20,,
07/30/2018 10:45,10,9,14,,
07/30/2018 11:00,6,6,12,,
07/30/2018 11:15,5,8,16,,
07/30/2018 11:30,7,10,13,,
07/30/2018 11:45,8,10,14,,
07/30/2018 12:00,15,16,23,,
07/30/2018 12:15,16,23,26,,
07/30/2018 12:30,17,25,26,,
07/30/2018 12:45,21,23,23,,
07/30/2018 13:00,26,27,23,,
07/30/2018 13:15,23,27,27,,
07/30/2018 13:30,21,25,26,,
07/30/2018 13:45,17,20,20,,
07/30/2018 14:00,17,20,25,,
07/30/2018 14:15,18,16,20,,
07/30/2018 14:30,16,15,23,,
07/30/2018 14:45,16,18,23,,
07/30/2018 15:00,16,24,26,,
07/30/2018 15:15,16,17,25,,
07/30/2018 15:30,16,16,24,,
07/30/2018 15:45,15,17,24,,
07/30/2018 16:00,19,20,28,,
07/30/2018 16:15,19,21,24,,
07/30/2018 16:30,16,18,23,,
07/30/2018 16:45,14,15,20,,
07/30/2018 17:00,14,17,20,,
07/30/2018 17:15,15,17,20,,
07/30/2018 17:30,15,15,19,,
07/30/2018 17:45,14,16,15,,
07/30/2018 18:00,13,16,19,,
07/30/2018 18:15,16,19,23,,
07/30/2018 18:30,16,16,24,,
07/30/2018 18:45,20,18,24,,
07/30/2018 19:15,19,20,26,,
07/30/2018 19:30,22,20,25,,
07/30/2018 19:45,22,20,21,,
07/31/2018 6:00,0,1,2,,
07/31/2018 6:15,0,1,1,,
07/31/2018 6:30,0,1,2,,
07/31/2018 6:45,0,2,3,,
07/31/2018 7:00,0,2,2,,
07/31/2018 7:15,0,3,6,,
07/31/2018 7:30,0,3,6,,
07/31/2018 7:45,0,3,7,,
07/31/2018 8:00,2,4,7,,
07/31/2018 8:15,2,2,1,,
07/31/2018 8:30,3,4,6,,
07/31/2018 8:45,4,4,4,,
07/31/2018 9:00,3,6,7,,
07/31/2018 9:15,6,9,6,,
07/31/2018 9:30,8,9,13,,
07/31/2018 9:45,7,8,6,,
07/31/2018 10:00,7,9,10,,
07/31/2018 10:15,8,11,18,,
07/31/2018 10:30,7,7,13,,
07/31/2018 10:45,6,10,20,,
07/31/2018 11:00,10,13,18,,
07/31/2018 11:15,11,12,20,,
07/31/2018 11:30,12,18,23,,
07/31/2018 11:45,13,17,23,,
07/31/2018 12:00,18,18,22,,
07/31/2018 12:15,22,18,19,,
07/31/2018 12:30,21,19,23,,
07/31/2018 12:45,21,22,24,,
07/31/2018 13:00,18,7,0,,
07/31/2018 13:15,19,23,27,,
07/31/2018 13:30,28,22,27,,
07/31/2018 13:45,29,24,25,,
07/31/2018 14:00,25,26,29,,
07/31/2018 14:15,20,21,26,,
07/31/2018 14:30,23,25,29,,
07/31/2018 14:45,22,24,31,,
07/31/2018 15:00,28,24,29,,
07/31/2018 15:15,23,24,30,,
07/31/2018 15:30,21,21,28,,
07/31/2018 15:45,25,24,30,,
07/31/2018 16:00,23,20,28,,
07/31/2018 16:15,20,16,26,,
07/31/2018 16:30,18,16,27,,
07/31/2018 16:45,15,8,16,,
07/31/2018 17:00,14,8,20,,
07/31/2018 17:15,11,9,26,,
07/31/2018 17:30,11,11,19,,
07/31/2018 17:45,14,16,23,,
07/31/2018 18:00,16,18,26,,
07/31/2018 18:15,18,22,30,,
07/31/2018 18:30,20,20,23,,
07/31/2018 18:45,27,24,31,,
07/31/2018 19:00,25,25,27,,
07/31/2018 19:15,28,29,29,,
07/31/2018 19:30,26,22,25,,
07/31/2018 19:45,24,23,28,,
08/01/2018 6:00,0,1,3,,
08/01/2018 6:15,0,1,1,,
08/01/2018 6:30,0,1,4,,
08/01/2018 6:45,0,1,3,,
08/01/2018 7:00,0,1,1,,
08/01/2018 7:15,0,1,2,,
08/01/2018 7:30,0,1,1,,
08/01/2018 7:45,0,2,2,,
08/01/2018 8:00,0,3,6,,
08/01/2018 8:15,1,3,3,,
08/01/2018 8:30,2,5,10,,
08/01/2018 8:45,4,7,11,,
08/01/2018 9:00,4,8,12,,
08/01/2018 9:15,5,7,11,,
08/01/2018 9:30,7,10,13,,
08/01/2018 9:45,8,10,15,,
08/01/2018 10:00,8,10,12,,
08/01/2018 10:15,11,14,19,,
08/01/2018 10:30,11,14,15,,
08/01/2018 10:45,13,13,17,,
08/01/2018 11:00,13,14,19,,
08/01/2018 11:15,18,18,17,,
08/01/2018 11:30,18,19,22,,
08/01/2018 11:45,21,22,22,,
08/01/2018 12:00,22,21,23,,
08/01/2018 12:15,28,25,28,,
08/01/2018 12:30,30,29,27,,
08/01/2018 12:45,22,25,28,,
08/01/2018 13:00,27,28,26,,
08/01/2018 13:15,24,28,28,,
08/01/2018 13:30,24,30,30,,
08/01/2018 13:45,26,30,28,,
08/01/2018 14:00,24,27,27,,
08/01/2018 14:15,20,23,25,,
08/01/2018 14:30,17,18,21,,
08/01/2018 14:45,17,17,18,,
08/01/2018 15:00,16,10,13,,
08/01/2018 15:15,16,12,14,,
08/01/2018 15:30,12,8,11,,
08/01/2018 15:45,9,10,11,,
08/01/2018 16:00,10,15,18,,
08/01/2018 16:15,10,20,20,,
08/01/2018 16:30,18,20,22,,
08/01/2018 16:45,18,19,21,,
08/01/2018 17:00,17,20,22,,
08/01/2018 17:15,21,20,24,,
08/01/2018 17:30,26,23,26,,
08/01/2018 17:45,24,24,25,,
08/01/2018 18:00,25,25,27,,
08/01/2018 18:15,25,25,27,,
08/01/2018 18:30,28,24,28,,
08/01/2018 18:45,26,24,28,,
08/01/2018 19:00,31,30,27,,
08/01/2018 19:15,32,30,26,,
08/01/2018 19:30,29,30,28,,
08/01/2018 19:45,23,28,29,,
08/02/2018 6:00,0,0,2,,
08/02/2018 6:15,0,0,0,,
08/02/2018 6:30,0,0,2,,
08/02/2018 6:45,0,0,1,,
08/02/2018 7:00,0,0,1,,
08/02/2018 7:15,0,1,2,,
08/02/2018 7:30,0,2,3,,
08/02/2018 7:45,0,2,3,,
08/02/2018 8:00,2,4,8,,
08/02/2018 8:15,2,4,8,,
08/02/2018 8:30,2,5,4,,
08/02/2018 8:45,3,7,6,,
08/02/2018 9:00,3,4,3,,
08/02/2018 9:15,3,3,6,,
08/02/2018 9:30,3,6,5,,
08/02/2018 9:45,4,9,12,,
08/02/2018 10:00,5,8,13,,
08/02/2018 10:15,4,7,9,,
08/02/2018 10:30,2,8,10,,
08/02/2018 10:45,4,10,12,,
08/02/2018 11:00,6,12,15,,
08/02/2018 11:15,7,13,14,,
08/02/2018 11:30,7,14,18,,
08/02/2018 11:45,9,14,20,,
08/02/2018 12:00,11,18,24,,
08/02/2018 12:15,19,21,26,,
08/02/2018 12:30,19,21,23,,
08/02/2018 12:45,12,19,24,,
08/02/2018 13:00,18,26,29,,
08/02/2018 13:15,19,25,29,,
08/02/2018 13:30,21,24,20,,
08/02/2018 13:45,20,23,26,,
08/02/2018 14:00,21,21,23,,
08/02/2018 14:15,25,18,19,,
08/02/2018 14:30,22,22,26,,
08/02/2018 14:45,22,22,25,,
08/02/2018 15:00,20,17,20,,
08/02/2018 15:15,16,14,18,,
08/02/2018 15:30,14,16,21,,
08/02/2018 15:45,17,21,26,,
08/02/2018 16:00,21,20,24,,
08/02/2018 16:15,23,19,23,,
08/02/2018 16:30,28,26,26,,
08/02/2018 16:45,26,28,24,,
08/02/2018 17:00,30,25,24,,
08/02/2018 17:15,30,25,29,,
08/02/2018 17:30,30,27,31,,
08/02/2018 17:45,30,31,31,,
08/02/2018 18:00,29,31,30,,
08/02/2018 18:15,27,26,26,,
08/02/2018 18:30,25,24,26,,
08/02/2018 18:45,24,25,27,,
08/02/2018 19:00,28,31,30,,
08/02/2018 19:15,26,31,29,,
08/02/2018 19:30,25,29,30,,
08/02/2018 19:45,23,31,30,,
08/03/2018 6:00,0,0,2,,
08/03/2018 6:15,0,0,2,,
08/03/2018 6:30,0,0,2,,
08/03/2018 6:45,0,0,1,,
08/03/2018 7:00,0,0,2,,
08/03/2018 7:15,0,0,1,,
08/03/2018 7:30,0,0,1,,
08/03/2018 7:45,1,1,2,,
08/03/2018 8:00,2,3,4,,
08/03/2018 8:15,3,6,7,,
08/03/2018 8:30,4,6,6,,
08/03/2018 8:45,5,7,4,,
08/03/2018 9:00,7,8,6,,
08/03/2018 9:15,7,9,9,,
08/03/2018 9:30,7,9,10,,
08/03/2018 9:45,7,7,9,,
08/03/2018 10:00,10,13,20,,
08/03/2018 10:15,11,14,16,,
08/03/2018 10:30,7,11,13,,
08/03/2018 10:45,9,9,17,,
08/03/2018 11:00,9,9,13,,
08/03/2018 11:15,14,16,23,,
08/03/2018 11:30,16,15,22,,
08/03/2018 11:45,18,25,28,,
08/03/2018 12:00,26,20,27,,
08/03/2018 12:15,28,19,23,,
08/03/2018 12:30,33,26,29,,
08/03/2018 12:45,36,29,32,,
08/03/2018 13:00,36,27,32,,
08/03/2018 13:15,34,25,28,,
08/03/2018 13:30,32,23,27,,
08/03/2018 13:45,32,24,27,,
08/03/2018 14:00,38,24,28,,
08/03/2018 14:15,37,25,29,,
08/03/2018 14:30,32,22,28,,
08/03/2018 14:45,33,24,25,,
08/03/2018 15:00,32,25,28,,
08/03/2018 15:15,25,25,28,,
08/03/2018 15:30,22,22,26,,
08/03/2018 15:45,25,23,25,,
08/03/2018 16:00,26,22,27,,
08/03/2018 16:15,25,18,23,,
08/03/2018 16:30,21,14,20,,
08/03/2018 16:45,18,15,25,,
08/03/2018 17:00,25,23,27,,
08/03/2018 17:15,28,21,25,,
08/03/2018 17:30,29,21,27,,
08/03/2018 17:45,28,22,27,,
08/03/2018 18:00,25,25,28,,
08/03/2018 18:15,24,27,28,,
08/03/2018 18:30,24,28,28,,
08/03/2018 18:45,23,28,28,,
08/03/2018 19:00,26,25,28,,
08/03/2018 19:15,27,25,26,,
08/03/2018 19:30,27,26,26,,
08/03/2018 19:45,26,31,25,,
08/04/2018 6:00,0,0,1,,
08/04/2018 6:15,0,0,0,,
08/04/2018 6:30,0,0,1,,
08/04/2018 6:45,0,0,1,,
08/04/2018 7:00,0,0,1,,
08/04/2018 7:15,0,0,1,,
08/04/2018 7:30,0,0,2,,
08/04/2018 7:45,1,2,5,,
08/04/2018 8:00,1,2,6,,
08/04/2018 8:15,0,0,0,,
08/04/2018 8:30,1,2,4,,
08/04/2018 8:45,1,1,4,,
08/04/2018 9:00,3,5,9,,
08/04/2018 9:15,4,4,11,,
08/04/2018 9:30,7,7,14,,
08/04/2018 9:45,7,8,14,,
08/04/2018 10:00,13,11,14,,
08/04/2018 10:15,13,15,18,,
08/04/2018 10:30,17,19,20,,
08/04/2018 10:45,19,25,27,,
08/04/2018 11:00,26,29,28,,
08/04/2018 11:15,30,30,31,,
08/04/2018 11:30,27,29,31,,
08/04/2018 11:45,28,29,26,,
08/04/2018 12:00,27,29,29,,
08/04/2018 12:15,30,27,27,,
08/04/2018 12:30,31,26,28,,
08/04/2018 12:45,32,28,29,,
08/04/2018 13:00,30,29,26,,
08/04/2018 13:15,33,27,28,,
08/04/2018 13:30,36,29,28,,
08/04/2018 13:45,41,29,30,,
08/04/2018 14:00,38,30,31,,
08/04/2018 14:15,36,26,28,,
08/04/2018 14:30,33,23,23,,
08/04/2018 14:45,30,23,25,,
08/04/2018 15:00,27,21,19,,
08/04/2018 15:15,24,22,20,,
08/04/2018 15:30,23,22,23,,
08/04/2018 15:45,22,19,20,,
08/04/2018 16:00,23,16,21,,
08/04/2018 16:15,18,14,19,,
08/04/2018 16:30,19,17,25,,
08/04/2018 16:45,22,19,28,,
08/04/2018 17:00,18,15,24,,
08/04/2018 17:15,18,16,23,,
08/04/2018 17:30,18,16,23,,
08/04/2018 17:45,20,18,25,,
08/04/2018 18:00,29,27,29,,
