datetime,pm_occupancy,mt_occupancy,ml_occupancy,,
08/04/2018 18:15,27,30,30,,
08/04/2018 18:30,25,30,29,,
08/04/2018 18:45,23,26,27,,
08/04/2018 19:00,19,28,25,,
08/04/2018 19:15,23,28,32,,
08/04/2018 19:30,29,30,29,,
08/04/2018 19:45,30,25,27,,
08/05/2018 6:00,0,1,2,,
08/05/2018 6:15,0,2,2,,
08/05/2018 6:30,0,2,1,,
08/05/2018 6:45,0,2,2,,
08/05/2018 7:00,0,2,3,,
08/05/2018 7:15,0,4,3,,
08/05/2018 7:30,0,3,4,,
08/05/2018 7:45,0,3,4,,
08/05/2018 8:00,0,4,5,,
08/05/2018 8:15,0,5,8,,
08/05/2018 8:30,0,6,12,,
08/05/2018 8:45,0,10,14,,
08/05/2018 9:00,0,8,12,,
08/05/2018 9:15,0,8,10,,
08/05/2018 9:30,0,16,17,,
08/05/2018 9:45,1,21,27,,
08/05/2018 10:00,0,23,27,,
08/05/2018 10:15,1,26,29,,
08/05/2018 10:30,1,27,32,,
08/05/2018 10:45,2,27,31,,
08/05/2018 11:00,2,23,27,,
08/05/2018 11:15,1,21,23,,
08/05/2018 11:30,1,23,26,,
08/05/2018 11:45,1,26,28,,
08/05/2018 12:00,1,26,27,,
08/05/2018 12:15,1,27,29,,
08/05/2018 12:30,1,27,27,,
08/05/2018 12:45,1,28,29,,
08/05/2018 13:00,2,27,28,,
08/05/2018 13:15,2,28,31,,
08/05/2018 13:30,3,31,31,,
08/05/2018 13:45,3,29,30,,
08/05/2018 14:00,4,25,27,,
08/05/2018 14:15,2,26,29,,
08/05/2018 14:30,1,21,25,,
08/05/2018 14:45,3,23,25,,
08/05/2018 15:00,4,24,29,,
08/05/2018 15:15,3,17,20,,
08/05/2018 15:30,2,15,18,,
08/05/2018 15:45,2,10,16,,
08/05/2018 16:00,1,14,20,,
08/05/2018 16:15,2,14,23,,
08/05/2018 16:30,2,16,25,,
08/05/2018 16:45,2,16,26,,
08/05/2018 17:00,2,21,26,,
08/05/2018 17:15,0,27,29,,
08/05/2018 17:30,1,28,31,,
08/05/2018 17:45,1,22,28,,
08/05/2018 18:00,2,26,27,,
08/05/2018 18:15,3,26,28,,
08/05/2018 18:30,3,27,24,,
08/05/2018 18:45,2,27,30,,
08/05/2018 19:00,3,29,25,,
08/05/2018 19:15,2,26,27,,
08/05/2018 19:30,2,29,26,,
08/05/2018 19:45,2,28,0,,
08/06/2018 6:15,0,1,0,,
08/06/2018 6:30,0,1,0,,
08/06/2018 6:45,0,2,0,,
08/06/2018 7:00,0,1,0,,
08/06/2018 7:15,0,1,0,,
08/06/2018 7:30,1,3,0,,
08/06/2018 7:45,1,4,0,,
08/06/2018 8:00,1,3,0,,
08/06/2018 8:15,1,2,0,,
08/06/2018 8:30,0,4,0,,
08/06/2018 8:45,0,3,0,,
08/06/2018 9:00,0,2,0,,
08/06/2018 9:15,0,5,0,,
08/06/2018 9:30,3,7,0,,
08/06/2018 9:45,5,5,0,,
08/06/2018 10:00,6,6,0,,
08/06/2018 10:15,8,10,0,,
08/06/2018 10:30,10,13,0,,
08/06/2018 10:45,10,14,0,,
08/06/2018 11:00,10,12,0,,
08/06/2018 11:15,12,15,0,,
08/06/2018 11:30,15,15,0,,
08/06/2018 11:45,19,17,0,,
08/06/2018 12:00,22,17,0,,
08/06/2018 12:15,24,18,0,,
08/06/2018 12:30,31,21,0,,
08/06/2018 12:45,23,20,0,,
08/06/2018 13:00,22,19,0,,
08/06/2018 13:15,19,18,0,,
08/06/2018 13:30,17,18,0,,
08/06/2018 13:45,19,18,0,,
08/06/2018 14:00,21,19,0,,
08/06/2018 14:15,23,21,0,,
08/06/2018 14:30,24,20,0,,
08/06/2018 14:45,21,19,0,,
08/06/2018 15:00,22,19,0,,
08/06/2018 15:15,23,19,0,,
08/06/2018 15:30,17,18,0,,
08/06/2018 15:45,16,18,0,,
08/06/2018 16:00,17,14,0,,
08/06/2018 16:15,16,13,0,,
08/06/2018 16:30,15,12,0,,
08/06/2018 16:45,16,14,0,,
08/06/2018 17:00,16,16,0,,
08/06/2018 17:15,15,16,0,,
08/06/2018 17:30,15,15,0,,
08/06/2018 17:45,16,18,0,,
08/06/2018 18:00,14,19,0,,
08/06/2018 18:15,17,18,0,,
08/06/2018 18:30,19,22,0,,
08/06/2018 18:45,20,22,0,,
08/06/2018 19:00,26,23,0,,
08/06/2018 19:15,29,25,0,,
08/06/2018 19:30,30,24,0,,
08/06/2018 19:45,30,26,0,,
08/07/2018 6:00,0,0,0,,
08/07/2018 6:15,0,0,0,,
08/07/2018 6:30,0,0,0,,
08/07/2018 6:45,0,0,0,,
08/07/2018 7:00,0,0,0,,
08/07/2018 7:15,0,0,0,,
08/07/2018 7:30,0,0,0,,
08/07/2018 7:45,0,0,0,,
08/07/2018 8:00,1,2,0,,
08/07/2018 8:15,2,3,0,,
08/07/2018 8:30,4,7,0,,
08/07/2018 8:45,4,4,0,,
08/07/2018 9:00,4,5,0,,
08/07/2018 9:15,5,5,0,,
08/07/2018 9:30,4,10,0,,
08/07/2018 9:45,5,13,0,,
08/07/2018 10:00,11,14,0,,
08/07/2018 10:15,11,14,0,,
08/07/2018 10:30,9,12,0,,
08/07/2018 10:45,9,8,0,,
08/07/2018 11:00,9,10,0,,
08/07/2018 11:15,13,13,0,,
08/07/2018 11:30,12,9,0,,
08/07/2018 11:45,15,18,0,,
08/07/2018 12:00,19,21,0,,
08/07/2018 12:15,24,24,0,,
08/07/2018 12:30,24,23,0,,
08/07/2018 12:45,28,26,0,,
08/07/2018 13:00,29,22,0,,
08/07/2018 13:15,28,22,0,,
08/07/2018 13:30,27,23,0,,
08/07/2018 13:45,28,23,0,,
08/07/2018 14:00,24,23,0,,
08/07/2018 14:15,25,23,0,,
08/07/2018 14:30,25,23,0,,
08/07/2018 14:45,27,25,0,,
08/07/2018 15:00,30,24,0,,
08/07/2018 15:15,29,22,0,,
08/07/2018 15:30,24,24,0,,
08/07/2018 15:45,23,21,0,,
08/07/2018 16:00,23,21,0,,
08/07/2018 16:15,24,18,0,,
08/07/2018 16:30,20,18,0,,
08/07/2018 16:45,14,12,0,,
08/07/2018 17:00,13,14,0,,
08/07/2018 17:15,18,18,0,,
08/07/2018 17:30,22,23,0,,
08/07/2018 17:45,25,24,0,,
08/07/2018 18:00,33,23,0,,
08/07/2018 18:15,27,22,0,,
08/07/2018 18:30,23,21,0,,
08/07/2018 18:45,25,22,0,,
08/07/2018 19:00,27,25,0,,
08/07/2018 19:15,29,24,0,,
08/07/2018 19:30,24,21,0,,
08/07/2018 19:45,22,23,0,,
08/08/2018 6:00,0,0,0,,
08/08/2018 6:15,0,0,0,,
08/08/2018 6:30,0,0,0,,
08/08/2018 6:45,0,0,0,,
08/08/2018 7:00,0,0,0,,
08/08/2018 7:15,0,1,0,,
08/08/2018 7:30,0,3,0,,
08/08/2018 7:45,1,2,0,,
08/08/2018 8:00,1,4,0,,
08/08/2018 8:15,2,3,0,,
08/08/2018 8:30,2,6,0,,
08/08/2018 8:45,2,7,0,,
08/08/2018 9:00,3,7,0,,
08/08/2018 9:15,4,8,0,,
08/08/2018 9:30,6,13,0,,
08/08/2018 9:45,7,13,0,,
08/08/2018 10:00,7,9,0,,
08/08/2018 10:15,7,10,0,,
08/08/2018 10:30,7,13,0,,
08/08/2018 10:45,7,11,0,,
08/08/2018 11:00,7,10,0,,
08/08/2018 11:15,9,13,0,,
08/08/2018 11:30,15,19,0,,
08/08/2018 11:45,18,24,0,,
08/08/2018 12:00,22,23,0,,
08/08/2018 12:15,27,29,0,,
08/08/2018 12:30,28,29,0,,
08/08/2018 12:45,31,29,0,,
08/08/2018 13:00,33,30,0,,
08/08/2018 13:15,26,28,0,,
08/08/2018 13:30,25,23,0,,
08/08/2018 13:45,22,22,0,,
08/08/2018 14:00,19,24,0,,
08/08/2018 14:15,19,23,0,,
08/08/2018 14:30,17,18,0,,
08/08/2018 14:45,15,13,0,,
08/08/2018 15:00,11,9,0,,
08/08/2018 15:15,11,10,0,,
08/08/2018 15:30,9,8,0,,
08/08/2018 15:45,5,10,0,,
08/08/2018 16:00,7,10,0,,
08/08/2018 16:15,10,7,0,,
08/08/2018 16:30,11,5,0,,
08/08/2018 16:45,11,12,0,,
08/08/2018 17:00,13,12,0,,
08/08/2018 17:15,13,14,0,,
08/08/2018 17:30,14,16,0,,
08/08/2018 17:45,14,11,0,,
08/08/2018 18:00,18,16,0,,
08/08/2018 18:15,23,22,0,,
08/08/2018 18:30,27,28,0,,
08/08/2018 18:45,27,32,0,,
08/08/2018 19:00,30,30,0,,
08/08/2018 19:15,25,30,0,,
08/08/2018 19:30,23,26,0,,
08/08/2018 19:45,25,28,0,,
08/09/2018 6:00,0,0,0,,
08/09/2018 6:15,0,0,0,,
08/09/2018 6:30,0,0,0,,
08/09/2018 6:45,1,1,0,,
08/09/2018 7:00,1,1,0,,
08/09/2018 7:15,1,2,0,,
08/09/2018 7:30,1,1,0,,
08/09/2018 7:45,1,1,0,,
08/09/2018 8:00,1,1,0,,
08/09/2018 8:15,3,5,0,,
08/09/2018 8:30,3,6,0,,
08/09/2018 8:45,5,6,0,,
08/09/2018 9:00,6,7,0,,
08/09/2018 9:15,5,6,0,,
08/09/2018 9:30,5,6,0,,
08/09/2018 9:45,6,8,0,,
08/09/2018 10:00,8,9,0,,
08/09/2018 10:15,5,10,0,,
08/09/2018 10:30,5,9,0,,
08/09/2018 10:45,6,11,0,,
08/09/2018 11:00,5,7,0,,
08/09/2018 11:15,6,7,0,,
08/09/2018 11:30,9,9,0,,
08/09/2018 11:45,13,16,0,,
08/09/2018 12:00,16,18,0,,
08/09/2018 12:15,24,27,0,,
08/09/2018 12:30,29,23,0,,
08/09/2018 12:45,29,20,0,,
08/09/2018 13:00,29,23,0,,
08/09/2018 13:15,27,27,0,,
08/09/2018 13:30,29,26,0,,
08/09/2018 13:45,24,27,0,,
08/09/2018 14:00,28,24,0,,
08/09/2018 14:15,28,20,0,,
08/09/2018 14:30,22,20,0,,
08/09/2018 14:45,20,22,0,,
08/09/2018 15:00,19,22,0,,
08/09/2018 15:15,15,19,0,,
08/09/2018 15:30,15,18,0,,
08/09/2018 15:45,17,16,0,,
08/09/2018 16:00,16,17,0,,
08/09/2018 16:15,16,15,0,,
08/09/2018 16:30,15,14,0,,
08/09/2018 16:45,14,15,0,,
08/09/2018 17:00,14,18,0,,
08/09/2018 17:15,17,14,0,,
08/09/2018 17:30,26,25,0,,
08/09/2018 17:45,30,26,0,,
08/09/2018 18:00,31,29,0,,
08/09/2018 18:15,27,30,0,,
08/09/2018 18:30,28,30,0,,
08/09/2018 18:45,26,29,0,,
08/09/2018 19:00,26,29,0,,
08/09/2018 19:15,22,28,0,,
08/09/2018 19:30,23,27,0,,
08/09/2018 19:45,21,26,0,,
08/10/2018 6:00,0,1,0,,
08/10/2018 6:15,0,1,0,,
08/10/2018 6:30,0,1,0,,
08/10/2018 6:45,0,2,0,,
08/10/2018 7:00,0,3,0,,
08/10/2018 7:15,0,3,0,,
08/10/2018 7:30,0,3,0,,
08/10/2018 7:45,1,2,0,,
08/10/2018 8:00,2,1,0,,
08/10/2018 8:15,2,2,0,,
08/10/2018 8:30,1,3,0,,
08/10/2018 8:45,2,5,0,,
08/10/2018 9:00,3,5,0,,
08/10/2018 9:15,4,5,0,,
08/10/2018 9:30,7,8,0,,
08/10/2018 9:45,8,9,0,,
08/10/2018 10:00,9,9,0,,
08/10/2018 10:15,13,14,0,,
08/10/2018 10:30,13,13,0,,
08/10/2018 10:45,13,12,0,,
08/10/2018 11:00,11,14,0,,
08/10/2018 11:15,15,16,0,,
08/10/2018 11:30,17,19,0,,
08/10/2018 11:45,20,20,0,,
08/10/2018 12:00,20,22,0,,
08/10/2018 12:15,23,24,0,,
08/10/2018 12:30,26,29,0,,
08/10/2018 12:45,29,28,0,,
08/10/2018 13:00,29,24,0,,
08/10/2018 13:15,29,25,0,,
08/10/2018 13:30,29,22,0,,
08/10/2018 13:45,25,25,0,,
08/10/2018 14:00,22,20,0,,
08/10/2018 14:15,23,18,0,,
08/10/2018 14:30,18,16,0,,
08/10/2018 14:45,15,14,0,,
08/10/2018 15:00,17,16,0,,
08/10/2018 15:15,19,20,0,,
08/10/2018 15:30,20,23,0,,
08/10/2018 15:45,21,20,0,,
08/10/2018 16:00,20,18,0,,
08/10/2018 16:15,19,16,0,,
08/10/2018 16:30,15,12,0,,
08/10/2018 16:45,13,12,0,,
08/10/2018 17:00,11,12,0,,
08/10/2018 17:15,17,18,0,,
08/10/2018 17:30,16,14,0,,
08/10/2018 17:45,19,16,0,,
08/10/2018 18:00,25,23,0,,
08/10/2018 18:15,31,24,0,,
08/10/2018 18:30,30,30,0,,
08/10/2018 18:45,36,27,0,,
08/10/2018 19:00,35,29,0,,
08/10/2018 19:15,33,33,0,,
08/10/2018 19:30,32,28,0,,
08/10/2018 19:45,32,30,0,,
08/11/2018 6:00,0,1,0,,
08/11/2018 6:15,0,1,0,,
08/11/2018 6:30,0,1,0,,
08/11/2018 6:45,0,1,0,,
08/11/2018 7:00,0,1,0,,
08/11/2018 7:15,0,1,0,,
08/11/2018 7:30,1,1,0,,
08/11/2018 7:45,1,2,0,,
08/11/2018 8:00,1,6,0,,
08/11/2018 8:15,2,7,0,,
08/11/2018 8:30,5,10,0,,
08/11/2018 8:45,10,13,0,,
08/11/2018 9:00,13,14,0,,
08/11/2018 9:15,13,12,0,,
08/11/2018 9:30,13,17,0,,
08/11/2018 9:45,21,24,0,,
08/11/2018 10:00,24,28,0,,
08/11/2018 10:15,29,29,0,,
08/11/2018 10:30,28,23,0,,
08/11/2018 10:45,26,21,0,,
08/11/2018 11:00,23,26,0,,
08/11/2018 11:15,30,27,0,,
08/11/2018 11:30,29,25,0,,
08/11/2018 11:45,23,22,0,,
08/11/2018 12:00,29,27,0,,
08/11/2018 12:15,34,28,0,,
08/11/2018 12:30,36,26,0,,
08/11/2018 12:45,36,28,0,,
08/11/2018 13:00,37,29,0,,
08/11/2018 13:15,34,28,0,,
08/11/2018 13:30,36,27,0,,
08/11/2018 13:45,35,30,0,,
08/11/2018 14:00,34,31,0,,
08/11/2018 14:15,31,30,0,,
08/11/2018 14:30,26,25,0,,
08/11/2018 14:45,25,24,0,,
08/11/2018 15:00,29,23,0,,
08/11/2018 15:15,26,24,0,,
08/11/2018 15:30,28,27,0,,
08/11/2018 15:45,30,23,0,,
08/11/2018 16:00,36,28,0,,
08/11/2018 16:15,34,27,0,,
08/11/2018 16:30,33,28,0,,
08/11/2018 16:45,32,30,0,,
08/11/2018 17:00,39,29,0,,
08/11/2018 17:15,37,29,0,,
08/11/2018 17:30,32,28,0,,
08/11/2018 17:45,30,26,0,,
08/11/2018 18:00,37,30,0,,
08/11/2018 18:15,41,30,0,,
08/11/2018 18:30,44,28,0,,
08/11/2018 18:45,44,29,0,,
08/11/2018 19:00,41,31,0,,
08/11/2018 19:15,38,32,0,,
08/11/2018 19:30,40,30,0,,
08/11/2018 19:45,39,24,0,,
08/12/2018 6:00,0,1,0,,
08/12/2018 6:15,0,2,0,,
08/12/2018 6:30,0,2,0,,
08/12/2018 6:45,0,2,0,,
08/12/2018 7:00,0,2,0,,
08/12/2018 7:15,0,3,0,,
08/12/2018 7:30,0,3,0,,
08/12/2018 7:45,0,3,0,,
08/12/2018 8:00,0,3,0,,
08/12/2018 8:15,0,3,0,,
08/12/2018 8:30,0,3,0,,
08/12/2018 8:45,0,2,0,,
08/12/2018 9:00,0,2,0,,
08/12/2018 9:15,0,4,0,,
08/12/2018 9:30,0,11,0,,
08/12/2018 9:45,0,18,0,,
08/12/2018 10:00,0,19,0,,
08/12/2018 10:15,1,22,0,,
08/12/2018 10:30,1,25,0,,
08/12/2018 10:45,1,26,0,,
08/12/2018 11:00,1,22,0,,
08/12/2018 11:15,0,19,0,,
08/12/2018 11:30,0,18,0,,
08/12/2018 11:45,1,22,0,,
08/12/2018 12:00,1,24,0,,
08/12/2018 12:15,1,26,0,,
08/12/2018 12:30,1,29,0,,
08/12/2018 12:45,2,28,0,,
08/12/2018 13:00,0,26,0,,
08/12/2018 13:15,1,26,0,,
08/12/2018 13:30,1,27,0,,
08/12/2018 13:45,1,28,0,,
08/12/2018 14:00,1,26,0,,
08/12/2018 14:15,0,28,0,,
08/12/2018 14:30,0,27,0,,
08/12/2018 14:45,0,29,0,,
08/12/2018 15:00,0,28,0,,
08/12/2018 15:15,0,27,0,,
08/12/2018 15:30,0,23,0,,
08/12/2018 15:45,0,26,0,,
08/12/2018 16:00,0,26,0,,
08/12/2018 16:15,0,27,0,,
08/12/2018 16:30,0,27,0,,
08/12/2018 16:45,0,27,0,,
08/12/2018 17:00,1,26,0,,
08/12/2018 17:15,2,26,0,,
08/12/2018 17:30,2,27,0,,
08/12/2018 17:45,2,25,0,,
08/12/2018 18:00,2,29,0,,
08/12/2018 18:15,2,30,0,,
08/12/2018 18:30,1,25,0,,
08/12/2018 18:45,2,27,0,,
08/12/2018 19:00,1,30,0,,
08/12/2018 19:15,1,29,0,,
08/12/2018 19:30,2,24,0,,
08/12/2018 19:45,3,29,0,,
